reg_no,student_name,class,term,attendance,accounting_for_everyone,artificial_intelligence,aspirations_and_coursebook,aspirations_and_coursebook_2,computer_communication_and_networks,computer_multimedia_and_animation,csharp_and_dotnet_framework,data_structure_using_c,database_management_system,digital_fluency,discrete_mathematical_structure,environmental_studies,financial_education_and_investment_awareness,freedom_movement_in_karnataka,fundamentals_of_computer,hindi,hindi_2,hindi_anuvad,hindi_kavya_sangraha,indian_constitution,mathematical_foundation,oop_using_java,operating_system_concepts,programming_in_c,python_programming,quest_and_art_of_communication,quest_and_art_of_communication_2,retail_management
U001,Kailasam,BCA-A,Sem 1,70.0,70.0,,35.0,,,,,,,,,54.0,,,61.0,70.0,,,,,49.0,,,40.0,,,,
U001,Kailasam,BCA-A,Sem 2,92.0,,,,43.0,,,,88.0,,32.0,54.0,,,,,,41.0,,,,,62.0,,,,,,58.0
U001,Kailasam,BCA-A,Sem 3,77.0,,,,,35.0,,41.0,,62.0,,,,14.0,69.0,,,,,79.0,,,,,,,95.0,,
U001,Kailasam,BCA-A,Sem 4,72.0,,30.0,,,,37.0,,,,,,,,,,,,69.0,,91.0,,,53.0,,54.0,,45.0,
U002,Sakshini,BCA-A,Sem 1,67.0,95.0,,42.0,,,,,,,,,64.0,,,88.0,76.0,,,,,66.0,,,44.0,,,,
U002,Sakshini,BCA-A,Sem 2,76.0,,,,44.0,,,,79.0,,3.0,60.0,,,,,,71.0,,,,,68.0,,,,,,41.0
U002,Sakshini,BCA-A,Sem 3,94.0,,,,,48.0,,75.0,,84.0,,,,42.0,54.0,,,,,46.0,,,,,,,36.0,,
U002,Sakshini,BCA-A,Sem 4,93.0,,37.0,,,,46.0,,,,,,,,,,,,85.0,,69.0,,,56.0,,73.0,,83.0,
U003,Zainclair,BCA-A,Sem 1,78.0,80.0,,52.0,,,,,,,,,67.0,,,88.0,61.0,,,,,65.0,,,65.0,,,,
U003,Zainclair,BCA-A,Sem 2,84.0,,,,63.0,,,,64.0,,34.0,65.0,,,,,,75.0,,,,,70.0,,,,,,71.0
U003,Zainclair,BCA-A,Sem 3,80.0,,,,,56.0,,94.0,,91.0,,,,28.0,77.0,,,,,75.0,,,,,,,80.0,,
U003,Zainclair,BCA-A,Sem 4,78.0,,6.0,,,,45.0,,,,,,,,,,,,46.0,,62.0,,,84.0,,88.0,,41.0,
U004,Waleed,BCA-A,Sem 1,75.0,70.0,,44.0,,,,,,,,,64.0,,,47.0,59.0,,,,,73.0,,,93.0,,,,
U004,Waleed,BCA-A,Sem 2,66.0,,,,78.0,,,,66.0,,4.0,87.0,,,,,,80.0,,,,,65.0,,,,,,35.0
U004,Waleed,BCA-A,Sem 3,91.0,,,,,53.0,,38.0,,72.0,,,,10.0,95.0,,,,,71.0,,,,,,,35.0,,
U004,Waleed,BCA-A,Sem 4,85.0,,6.0,,,,52.0,,,,,,,,,,,,92.0,,59.0,,,53.0,,93.0,,82.0,
U005,Paragkrishna,BCA-A,Sem 1,92.0,91.0,,43.0,,,,,,,,,82.0,,,39.0,90.0,,,,,84.0,,,52.0,,,,
U005,Paragkrishna,BCA-A,Sem 2,78.0,,,,77.0,,,,48.0,,5.0,79.0,,,,,,81.0,,,,,63.0,,,,,,41.0
U005,Paragkrishna,BCA-A,Sem 4,71.0,,9.0,,,,89.0,,,,,,,,,,,,65.0,,63.0,,,72.0,,65.0,,72.0,
U006,Jagdeep,BCA-A,Sem 1,86.0,35.0,,87.0,,,,,,,,,87.0,,,87.0,81.0,,,,,65.0,,,88.0,,,,
U006,Jagdeep,BCA-A,Sem 2,94.0,,,,65.0,,,,95.0,,0.0,57.0,,,,,,44.0,,,,,46.0,,,,,,62.0
U006,Jagdeep,BCA-A,Sem 3,70.0,,,,,95.0,,38.0,,65.0,,,,44.0,38.0,,,,,77.0,,,,,,,86.0,,
U007,Eeshwara,BCA-A,Sem 2,65.0,,,,56.0,,,,37.0,,35.0,92.0,,,,,,93.0,,,,,40.0,,,,,,51.0
U007,Eeshwara,BCA-A,Sem 3,64.0,,,,,51.0,,63.0,,45.0,,,,3.0,54.0,,,,,42.0,,,,,,,59.0,,
U007,Eeshwara,BCA-A,Sem 4,64.0,,11.0,,,,90.0,,,,,,,,,,,,91.0,,83.0,,,69.0,,36.0,,44.0,
U008,Jagath,BCA-A,Sem 1,95.0,69.0,,59.0,,,,,,,,,83.0,,,94.0,64.0,,,,,90.0,,,55.0,,,,
U008,Jagath,BCA-A,Sem 2,80.0,,,,36.0,,,,57.0,,7.0,55.0,,,,,,75.0,,,,,48.0,,,,,,46.0
U008,Jagath,BCA-A,Sem 3,74.0,,,,,38.0,,86.0,,39.0,,,,3.0,68.0,,,,,57.0,,,,,,,36.0,,
U008,Jagath,BCA-A,Sem 4,78.0,,46.0,,,,40.0,,,,,,,,,,,,94.0,,95.0,,,79.0,,37.0,,36.0,
U009,Ashok,BCA-A,Sem 1,72.0,50.0,,71.0,,,,,,,,,79.0,,,49.0,59.0,,,,,84.0,,,89.0,,,,
U009,Ashok,BCA-A,Sem 2,86.0,,,,38.0,,,,75.0,,14.0,40.0,,,,,,35.0,,,,,79.0,,,,,,64.0
U009,Ashok,BCA-A,Sem 3,61.0,,,,,88.0,,56.0,,70.0,,,,41.0,70.0,,,,,80.0,,,,,,,84.0,,
U009,Ashok,BCA-A,Sem 4,60.0,,11.0,,,,73.0,,,,,,,,,,,,83.0,,62.0,,,61.0,,63.0,,50.0,
U010,Biswajit,BCA-A,Sem 1,86.0,55.0,,82.0,,,,,,,,,37.0,,,80.0,65.0,,,,,86.0,,,93.0,,,,
U010,Biswajit,BCA-A,Sem 3,91.0,,,,,49.0,,63.0,,56.0,,,,45.0,42.0,,,,,69.0,,,,,,,95.0,,
U010,Biswajit,BCA-A,Sem 4,92.0,,43.0,,,,66.0,,,,,,,,,,,,52.0,,67.0,,,76.0,,57.0,,74.0,
U011,Chethan,BCA-A,Sem 1,84.0,77.0,,85.0,,,,,,,,,59.0,,,76.0,87.0,,,,,66.0,,,44.0,,,,
U011,Chethan,BCA-A,Sem 2,67.0,,,,54.0,,,,39.0,,32.0,90.0,,,,,,36.0,,,,,74.0,,,,,,41.0
U011,Chethan,BCA-A,Sem 3,94.0,,,,,36.0,,60.0,,35.0,,,,46.0,66.0,,,,,37.0,,,,,,,36.0,,
U011,Chethan,BCA-A,Sem 4,63.0,,29.0,,,,65.0,,,,,,,,,,,,88.0,,66.0,,,45.0,,79.0,,65.0,
U012,Aashika,BCA-A,Sem 1,62.0,67.0,,72.0,,,,,,,,,43.0,,,90.0,56.0,,,,,90.0,,,41.0,,,,
U012,Aashika,BCA-A,Sem 2,74.0,,,,52.0,,,,73.0,,10.0,85.0,,,,,,60.0,,,,,46.0,,,,,,51.0
U012,Aashika,BCA-A,Sem 3,95.0,,,,,73.0,,85.0,,91.0,,,,49.0,75.0,,,,,42.0,,,,,,,40.0,,
U013,Dara,BCA-A,Sem 1,88.0,68.0,,93.0,,,,,,,,,41.0,,,35.0,64.0,,,,,44.0,,,81.0,,,,
U013,Dara,BCA-A,Sem 2,80.0,,,,86.0,,,,61.0,,45.0,75.0,,,,,,71.0,,,,,95.0,,,,,,66.0
U013,Dara,BCA-A,Sem 3,74.0,,,,,70.0,,62.0,,70.0,,,,44.0,75.0,,,,,71.0,,,,,,,73.0,,
U013,Dara,BCA-A,Sem 4,78.0,,0.0,,,,82.0,,,,,,,,,,,,43.0,,87.0,,,43.0,,76.0,,49.0,
U014,Oliniyu,BCA-A,Sem 1,86.0,76.0,,44.0,,,,,,,,,90.0,,,65.0,39.0,,,,,51.0,,,85.0,,,,
U014,Oliniyu,BCA-A,Sem 2,86.0,,,,56.0,,,,58.0,,13.0,82.0,,,,,,64.0,,,,,72.0,,,,,,77.0
U014,Oliniyu,BCA-A,Sem 3,63.0,,,,,68.0,,72.0,,87.0,,,,43.0,59.0,,,,,94.0,,,,,,,65.0,,
U014,Oliniyu,BCA-A,Sem 4,68.0,,43.0,,,,52.0,,,,,,,,,,,,78.0,,63.0,,,65.0,,81.0,,84.0,
U015,Gauri,BCA-A,Sem 1,81.0,59.0,,87.0,,,,,,,,,65.0,,,90.0,72.0,,,,,79.0,,,65.0,,,,
U015,Gauri,BCA-A,Sem 2,88.0,,,,75.0,,,,93.0,,1.0,87.0,,,,,,88.0,,,,,66.0,,,,,,62.0
U015,Gauri,BCA-A,Sem 4,94.0,,5.0,,,,52.0,,,,,,,,,,,,57.0,,74.0,,,41.0,,90.0,,87.0,
U016,Jagati,BCA-A,Sem 1,64.0,75.0,,78.0,,,,,,,,,50.0,,,53.0,93.0,,,,,82.0,,,49.0,,,,
U016,Jagati,BCA-A,Sem 2,93.0,,,,87.0,,,,63.0,,37.0,92.0,,,,,,44.0,,,,,37.0,,,,,,87.0
U016,Jagati,BCA-A,Sem 3,73.0,,,,,49.0,,52.0,,52.0,,,,34.0,41.0,,,,,91.0,,,,,,,51.0,,
U016,Jagati,BCA-A,Sem 4,95.0,,41.0,,,,58.0,,,,,,,,,,,,89.0,,48.0,,,56.0,,83.0,,85.0,
U017,Darren,BCA-A,Sem 1,65.0,41.0,,83.0,,,,,,,,,62.0,,,80.0,75.0,,,,,41.0,,,90.0,,,,
U017,Darren,BCA-A,Sem 2,71.0,,,,90.0,,,,39.0,,29.0,39.0,,,,,,42.0,,,,,63.0,,,,,,84.0
U017,Darren,BCA-A,Sem 3,81.0,,,,,70.0,,79.0,,59.0,,,,1.0,40.0,,,,,67.0,,,,,,,74.0,,
U018,Galal,BCA-A,Sem 1,88.0,79.0,,54.0,,,,,,,,,45.0,,,36.0,92.0,,,,,55.0,,,37.0,,,,
U018,Galal,BCA-A,Sem 2,66.0,,,,36.0,,,,87.0,,41.0,79.0,,,,,,75.0,,,,,51.0,,,,,,42.0
U018,Galal,BCA-A,Sem 3,81.0,,,,,50.0,,60.0,,79.0,,,,12.0,72.0,,,,,43.0,,,,,,,60.0,,
U018,Galal,BCA-A,Sem 4,87.0,,19.0,,,,82.0,,,,,,,,,,,,94.0,,67.0,,,85.0,,43.0,,47.0,
U019,Abhalisa,BCA-A,Sem 1,63.0,57.0,,58.0,,,,,,,,,53.0,,,44.0,62.0,,,,,68.0,,,50.0,,,,
U019,Abhalisa,BCA-A,Sem 2,92.0,,,,68.0,,,,49.0,,0.0,83.0,,,,,,60.0,,,,,66.0,,,,,,87.0
U019,Abhalisa,BCA-A,Sem 3,72.0,,,,,61.0,,56.0,,62.0,,,,21.0,83.0,,,,,55.0,,,,,,,71.0,,
U019,Abhalisa,BCA-A,Sem 4,75.0,,5.0,,,,26.0,,,,,,,,,,,,10.0,,19.0,,,10.0,,25.0,,21.0,
U020,Chhaliya,BCA-A,Sem 1,86.0,78.0,,85.0,,,,,,,,,71.0,,,45.0,46.0,,,,,40.0,,,46.0,,,,
U020,Chhaliya,BCA-A,Sem 3,62.0,,,,,69.0,,70.0,,75.0,,,,16.0,60.0,,,,,64.0,,,,,,,55.0,,
U020,Chhaliya,BCA-A,Sem 4,89.0,,48.0,,,,89.0,,,,,,,,,,,,56.0,,67.0,,,77.0,,48.0,,36.0,
U021,Sakshini,BCA-A,Sem 1,84.0,78.0,,50.0,,,,,,,,,74.0,,,93.0,66.0,,,,,44.0,,,72.0,,,,
U021,Sakshini,BCA-A,Sem 2,60.0,,,,68.0,,,,39.0,,27.0,42.0,,,,,,73.0,,,,,76.0,,,,,,93.0
U021,Sakshini,BCA-A,Sem 3,83.0,,,,,66.0,,83.0,,65.0,,,,45.0,45.0,,,,,37.0,,,,,,,88.0,,
U021,Sakshini,BCA-A,Sem 4,81.0,,14.0,,,,40.0,,,,,,,,,,,,51.0,,90.0,,,93.0,,84.0,,67.0,
U022,Eeshithra,BCA-A,Sem 1,74.0,35.0,,72.0,,,,,,,,,77.0,,,78.0,87.0,,,,,68.0,,,65.0,,,,
U022,Eeshithra,BCA-A,Sem 2,62.0,,,,39.0,,,,82.0,,35.0,41.0,,,,,,47.0,,,,,77.0,,,,,,78.0
U022,Eeshithra,BCA-A,Sem 3,66.0,,,,,53.0,,84.0,,81.0,,,,36.0,52.0,,,,,50.0,,,,,,,54.0,,
U022,Eeshithra,BCA-A,Sem 4,91.0,,43.0,,,,64.0,,,,,,,,,,,,80.0,,48.0,,,49.0,,71.0,,80.0,
U023,Fahim,BCA-A,Sem 1,64.0,95.0,,57.0,,,,,,,,,63.0,,,54.0,72.0,,,,,62.0,,,75.0,,,,
U023,Fahim,BCA-A,Sem 2,95.0,,,,62.0,,,,67.0,,44.0,57.0,,,,,,86.0,,,,,36.0,,,,,,94.0
U023,Fahim,BCA-A,Sem 3,93.0,,,,,50.0,,54.0,,72.0,,,,33.0,65.0,,,,,47.0,,,,,,,40.0,,
U023,Fahim,BCA-A,Sem 4,79.0,,41.0,,,,72.0,,,,,,,,,,,,46.0,,69.0,,,92.0,,49.0,,80.0,
U024,Harideva,BCA-A,Sem 1,76.0,89.0,,54.0,,,,,,,,,64.0,,,59.0,47.0,,,,,65.0,,,89.0,,,,
U024,Harideva,BCA-A,Sem 2,80.0,,,,53.0,,,,62.0,,28.0,36.0,,,,,,77.0,,,,,69.0,,,,,,58.0
U024,Harideva,BCA-A,Sem 3,74.0,,,,,69.0,,36.0,,35.0,,,,5.0,55.0,,,,,52.0,,,,,,,45.0,,
U024,Harideva,BCA-A,Sem 4,70.0,,14.0,,,,90.0,,,,,,,,,,,,66.0,,71.0,,,43.0,,75.0,,45.0,
U025,Tarak,BCA-A,Sem 1,66.0,59.0,,71.0,,,,,,,,,50.0,,,71.0,57.0,,,,,79.0,,,53.0,,,,
U025,Tarak,BCA-A,Sem 2,65.0,,,,74.0,,,,38.0,,17.0,62.0,,,,,,35.0,,,,,36.0,,,,,,36.0
U025,Tarak,BCA-A,Sem 3,86.0,,,,,50.0,,74.0,,84.0,,,,38.0,65.0,,,,,94.0,,,,,,,70.0,,
U025,Tarak,BCA-A,Sem 4,78.0,,24.0,,,,63.0,,,,,,,,,,,,65.0,,73.0,,,90.0,,65.0,,93.0,
U026,Hafid,BCA-A,Sem 1,78.0,88.0,,77.0,,,,,,,,,36.0,,,52.0,60.0,,,,,71.0,,,35.0,,,,
U026,Hafid,BCA-A,Sem 2,76.0,,,,79.0,,,,87.0,,48.0,87.0,,,,,,72.0,,,,,85.0,,,,,,79.0
U026,Hafid,BCA-A,Sem 3,74.0,,,,,87.0,,72.0,,65.0,,,,33.0,72.0,,,,,65.0,,,,,,,87.0,,
U026,Hafid,BCA-A,Sem 4,79.0,,24.0,,,,49.0,,,,,,,,,,,,61.0,,67.0,,,88.0,,62.0,,71.0,
U027,Radhakrishna,BCA-A,Sem 1,63.0,73.0,,82.0,,,,,,,,,93.0,,,88.0,66.0,,,,,92.0,,,92.0,,,,
U027,Radhakrishna,BCA-A,Sem 2,80.0,,,,57.0,,,,85.0,,34.0,48.0,,,,,,37.0,,,,,82.0,,,,,,40.0
U027,Radhakrishna,BCA-A,Sem 3,62.0,,,,,40.0,,84.0,,37.0,,,,35.0,58.0,,,,,39.0,,,,,,,52.0,,
U027,Radhakrishna,BCA-A,Sem 4,76.0,,47.0,,,,69.0,,,,,,,,,,,,63.0,,35.0,,,69.0,,91.0,,95.0,
U028,Aaryai,BCA-A,Sem 1,78.0,86.0,,49.0,,,,,,,,,84.0,,,86.0,73.0,,,,,49.0,,,57.0,,,,
U028,Aaryai,BCA-A,Sem 2,67.0,,,,56.0,,,,71.0,,7.0,53.0,,,,,,58.0,,,,,63.0,,,,,,61.0
U028,Aaryai,BCA-A,Sem 3,82.0,,,,,75.0,,70.0,,60.0,,,,40.0,68.0,,,,,83.0,,,,,,,36.0,,
U028,Aaryai,BCA-A,Sem 4,90.0,,40.0,,,,50.0,,,,,,,,,,,,91.0,,75.0,,,55.0,,66.0,,38.0,
U029,Aaryara,BCA-A,Sem 1,72.0,51.0,,78.0,,,,,,,,,74.0,,,81.0,83.0,,,,,77.0,,,84.0,,,,
U029,Aaryara,BCA-A,Sem 2,91.0,,,,67.0,,,,92.0,,27.0,63.0,,,,,,46.0,,,,,41.0,,,,,,57.0
U029,Aaryara,BCA-A,Sem 3,91.0,,,,,45.0,,92.0,,35.0,,,,16.0,57.0,,,,,45.0,,,,,,,78.0,,
U029,Aaryara,BCA-A,Sem 4,93.0,,11.0,,,,61.0,,,,,,,,,,,,77.0,,86.0,,,78.0,,66.0,,68.0,
U030,Sachini,BCA-A,Sem 1,68.0,41.0,,92.0,,,,,,,,,75.0,,,76.0,75.0,,,,,54.0,,,37.0,,,,
U030,Sachini,BCA-A,Sem 3,91.0,,,,,85.0,,37.0,,61.0,,,,16.0,81.0,,,,,94.0,,,,,,,76.0,,
U030,Sachini,BCA-A,Sem 4,90.0,,7.0,,,,10.0,,,,,,,,,,,,20.0,,21.0,,,23.0,,17.0,,23.0,
U031,Indirali,BCA-A,Sem 1,88.0,72.0,,58.0,,,,,,,,,37.0,,,43.0,81.0,,,,,93.0,,,40.0,,,,
U031,Indirali,BCA-A,Sem 2,86.0,,,,55.0,,,,53.0,,39.0,85.0,,,,,,55.0,,,,,41.0,,,,,,41.0
U031,Indirali,BCA-A,Sem 3,94.0,,,,,76.0,,95.0,,59.0,,,,44.0,39.0,,,,,55.0,,,,,,,35.0,,
U031,Indirali,BCA-A,Sem 4,85.0,,16.0,,,,65.0,,,,,,,,,,,,95.0,,36.0,,,47.0,,79.0,,91.0,
U032,Riyaalit,BCA-A,Sem 1,78.0,82.0,,61.0,,,,,,,,,55.0,,,47.0,46.0,,,,,85.0,,,43.0,,,,
U032,Riyaalit,BCA-A,Sem 2,92.0,,,,72.0,,,,79.0,,10.0,79.0,,,,,,72.0,,,,,79.0,,,,,,84.0
U032,Riyaalit,BCA-A,Sem 3,76.0,,,,,64.0,,81.0,,76.0,,,,40.0,35.0,,,,,41.0,,,,,,,46.0,,
U032,Riyaalit,BCA-A,Sem 4,84.0,,14.0,,,,63.0,,,,,,,,,,,,84.0,,57.0,,,83.0,,93.0,,82.0,
U033,Aashira,BCA-A,Sem 1,94.0,58.0,,68.0,,,,,,,,,91.0,,,93.0,67.0,,,,,88.0,,,52.0,,,,
U033,Aashira,BCA-A,Sem 2,78.0,,,,74.0,,,,44.0,,32.0,65.0,,,,,,87.0,,,,,68.0,,,,,,89.0
U033,Aashira,BCA-A,Sem 3,76.0,,,,,87.0,,37.0,,36.0,,,,11.0,95.0,,,,,54.0,,,,,,,47.0,,
U033,Aashira,BCA-A,Sem 4,78.0,,13.0,,,,52.0,,,,,,,,,,,,78.0,,70.0,,,95.0,,65.0,,67.0,
U034,Usha,BCA-A,Sem 1,70.0,93.0,,87.0,,,,,,,,,51.0,,,65.0,95.0,,,,,53.0,,,86.0,,,,
U034,Usha,BCA-A,Sem 2,88.0,,,,61.0,,,,35.0,,40.0,92.0,,,,,,72.0,,,,,52.0,,,,,,93.0
U034,Usha,BCA-A,Sem 3,82.0,,,,,68.0,,62.0,,53.0,,,,5.0,62.0,,,,,62.0,,,,,,,89.0,,
U034,Usha,BCA-A,Sem 4,69.0,,14.0,,,,57.0,,,,,,,,,,,,78.0,,81.0,,,84.0,,95.0,,94.0,
U035,Chandanna,BCA-A,Sem 1,81.0,42.0,,64.0,,,,,,,,,86.0,,,44.0,39.0,,,,,49.0,,,83.0,,,,
U035,Chandanna,BCA-A,Sem 2,75.0,,,,55.0,,,,74.0,,0.0,80.0,,,,,,54.0,,,,,81.0,,,,,,70.0
U035,Chandanna,BCA-A,Sem 3,79.0,,,,,42.0,,47.0,,83.0,,,,40.0,35.0,,,,,94.0,,,,,,,61.0,,
U035,Chandanna,BCA-A,Sem 4,80.0,,4.0,,,,30.0,,,,,,,,,,,,20.0,,18.0,,,27.0,,10.0,,20.0,
U036,Arjun,BCA-A,Sem 2,92.0,,,,46.0,,,,54.0,,8.0,90.0,,,,,,38.0,,,,,80.0,,,,,,90.0
U036,Arjun,BCA-A,Sem 4,89.0,,31.0,,,,80.0,,,,,,,,,,,,42.0,,53.0,,,64.0,,72.0,,43.0,
U037,Chaitanya,BCA-A,Sem 1,85.0,51.0,,69.0,,,,,,,,,35.0,,,64.0,42.0,,,,,78.0,,,58.0,,,,
U037,Chaitanya,BCA-A,Sem 2,67.0,,,,82.0,,,,51.0,,14.0,76.0,,,,,,56.0,,,,,44.0,,,,,,63.0
U037,Chaitanya,BCA-A,Sem 3,84.0,,,,,81.0,,55.0,,44.0,,,,33.0,88.0,,,,,36.0,,,,,,,84.0,,
U037,Chaitanya,BCA-A,Sem 4,66.0,,15.0,,,,72.0,,,,,,,,,,,,89.0,,52.0,,,77.0,,69.0,,88.0,
U038,Qitara,BCA-A,Sem 1,76.0,59.0,,87.0,,,,,,,,,72.0,,,95.0,75.0,,,,,41.0,,,58.0,,,,
U038,Qitara,BCA-A,Sem 2,61.0,,,,86.0,,,,52.0,,36.0,46.0,,,,,,40.0,,,,,51.0,,,,,,78.0
U039,Atharva,BCA-A,Sem 1,74.0,36.0,,74.0,,,,,,,,,65.0,,,95.0,91.0,,,,,55.0,,,70.0,,,,
U039,Atharva,BCA-A,Sem 2,88.0,,,,90.0,,,,94.0,,24.0,40.0,,,,,,37.0,,,,,45.0,,,,,,67.0
U039,Atharva,BCA-A,Sem 3,87.0,,,,,41.0,,62.0,,67.0,,,,21.0,53.0,,,,,79.0,,,,,,,36.0,,
U039,Atharva,BCA-A,Sem 4,75.0,,19.0,,,,28.0,,,,,,,,,,,,27.0,,14.0,,,15.0,,12.0,,22.0,
U040,Chanchar,BCA-A,Sem 1,74.0,39.0,,75.0,,,,,,,,,76.0,,,64.0,87.0,,,,,79.0,,,93.0,,,,
U040,Chanchar,BCA-A,Sem 2,79.0,,,,79.0,,,,65.0,,5.0,87.0,,,,,,87.0,,,,,72.0,,,,,,83.0
U040,Chanchar,BCA-A,Sem 3,71.0,,,,,94.0,,78.0,,42.0,,,,19.0,74.0,,,,,77.0,,,,,,,64.0,,
U040,Chanchar,BCA-A,Sem 4,84.0,,50.0,,,,85.0,,,,,,,,,,,,91.0,,76.0,,,89.0,,55.0,,72.0,
U041,Eliseo,BCA-A,Sem 1,79.0,61.0,,42.0,,,,,,,,,76.0,,,37.0,43.0,,,,,37.0,,,95.0,,,,
U041,Eliseo,BCA-A,Sem 2,90.0,,,,39.0,,,,42.0,,31.0,43.0,,,,,,83.0,,,,,44.0,,,,,,72.0
U041,Eliseo,BCA-A,Sem 3,67.0,,,,,40.0,,74.0,,44.0,,,,3.0,67.0,,,,,38.0,,,,,,,93.0,,
U041,Eliseo,BCA-A,Sem 4,95.0,,21.0,,,,72.0,,,,,,,,,,,,87.0,,58.0,,,45.0,,59.0,,65.0,
U042,Abhalati,BCA-A,Sem 1,79.0,42.0,,41.0,,,,,,,,,66.0,,,91.0,50.0,,,,,43.0,,,69.0,,,,
U042,Abhalati,BCA-A,Sem 2,86.0,,,,57.0,,,,38.0,,40.0,44.0,,,,,,52.0,,,,,60.0,,,,,,53.0
U042,Abhalati,BCA-A,Sem 3,65.0,,,,,75.0,,51.0,,43.0,,,,0.0,37.0,,,,,43.0,,,,,,,46.0,,
