reg_no,student_name,class,term,attendance,accounting_for_everyone,artificial_intelligence,aspirations_and_coursebook,aspirations_and_coursebook_2,computer_communication_and_networks,computer_multimedia_and_animation,csharp_and_dotnet_framework,data_structure_using_c,database_management_system,digital_fluency,discrete_mathematical_structure,environmental_studies,financial_education_and_investment_awareness,freedom_movement_in_karnataka,fundamentals_of_computer,hindi,hindi_2,hindi_anuvad,hindi_kavya_sangraha,indian_constitution,mathematical_foundation,oop_using_java,operating_system_concepts,programming_in_c,python_programming,quest_and_art_of_communication,quest_and_art_of_communication_2,retail_management
U043,Omerede,BCA-A,Sem 1,84.0,58.0,,77.0,,,,,,,,,64.0,,,82.0,95.0,,,,,95.0,,,79.0,,,,
U043,Omerede,BCA-A,Sem 2,89.0,,,,79.0,,,,72.0,,36.0,86.0,,,,,,79.0,,,,,93.0,,,,,,73.0
U043,Omerede,BCA-A,Sem 3,84.0,,,,,47.0,,94.0,,80.0,,,,32.0,56.0,,,,,38.0,,,,,,,93.0,,
U043,Omerede,BCA-A,Sem 4,92.0,,11.0,,,,78.0,,,,,,,,,,,,69.0,,35.0,,,71.0,,69.0,,66.0,
U044,Chitragupta,BCA-A,Sem 1,94.0,72.0,,82.0,,,,,,,,,61.0,,,44.0,81.0,,,,,61.0,,,91.0,,,,
U044,Chitragupta,BCA-A,Sem 2,82.0,,,,88.0,,,,79.0,,9.0,36.0,,,,,,94.0,,,,,72.0,,,,,,55.0
U044,Chitragupta,BCA-A,Sem 3,61.0,,,,,36.0,,91.0,,62.0,,,,2.0,82.0,,,,,50.0,,,,,,,70.0,,
U044,Chitragupta,BCA-A,Sem 4,93.0,,34.0,,,,49.0,,,,,,,,,,,,69.0,,68.0,,,86.0,,54.0,,84.0,
U045,Abha,BCA-A,Sem 1,90.0,25.0,,29.0,,,,,,,,,13.0,,,18.0,23.0,,,,,21.0,,,11.0,,,,
U045,Abha,BCA-A,Sem 2,75.0,,,,46.0,,,,76.0,,46.0,40.0,,,,,,92.0,,,,,56.0,,,,,,92.0
U045,Abha,BCA-A,Sem 3,70.0,,,,,69.0,,87.0,,64.0,,,,46.0,42.0,,,,,58.0,,,,,,,64.0,,
U045,Abha,BCA-A,Sem 4,80.0,,29.0,,,,35.0,,,,,,,,,,,,83.0,,94.0,,,75.0,,92.0,,47.0,
U046,Kailin,BCA-A,Sem 1,73.0,63.0,,95.0,,,,,,,,,63.0,,,89.0,50.0,,,,,41.0,,,58.0,,,,
U046,Kailin,BCA-A,Sem 2,94.0,,,,95.0,,,,80.0,,24.0,35.0,,,,,,63.0,,,,,75.0,,,,,,87.0
U046,Kailin,BCA-A,Sem 3,73.0,,,,,86.0,,80.0,,89.0,,,,41.0,58.0,,,,,43.0,,,,,,,58.0,,
U046,Kailin,BCA-A,Sem 4,63.0,,34.0,,,,87.0,,,,,,,,,,,,87.0,,68.0,,,73.0,,76.0,,87.0,
U047,Gauribala,BCA-A,Sem 1,83.0,92.0,,76.0,,,,,,,,,69.0,,,38.0,57.0,,,,,52.0,,,60.0,,,,
U047,Gauribala,BCA-A,Sem 2,81.0,,,,53.0,,,,45.0,,27.0,47.0,,,,,,68.0,,,,,50.0,,,,,,93.0
U047,Gauribala,BCA-A,Sem 3,65.0,,,,,88.0,,50.0,,60.0,,,,17.0,66.0,,,,,38.0,,,,,,,37.0,,
U047,Gauribala,BCA-A,Sem 4,77.0,,47.0,,,,37.0,,,,,,,,,,,,59.0,,88.0,,,92.0,,48.0,,73.0,
U048,Riya,BCA-A,Sem 1,72.0,95.0,,89.0,,,,,,,,,42.0,,,64.0,87.0,,,,,77.0,,,40.0,,,,
U048,Riya,BCA-A,Sem 2,95.0,,,,68.0,,,,91.0,,40.0,49.0,,,,,,59.0,,,,,56.0,,,,,,72.0
U048,Riya,BCA-A,Sem 3,83.0,,,,,82.0,,63.0,,84.0,,,,35.0,61.0,,,,,78.0,,,,,,,57.0,,
U048,Riya,BCA-A,Sem 4,90.0,,13.0,,,,74.0,,,,,,,,,,,,36.0,,89.0,,,93.0,,92.0,,90.0,
U049,Ushabharti,BCA-A,Sem 1,73.0,65.0,,48.0,,,,,,,,,68.0,,,65.0,79.0,,,,,65.0,,,68.0,,,,
U049,Ushabharti,BCA-A,Sem 2,75.0,,,,87.0,,,,79.0,,44.0,65.0,,,,,,94.0,,,,,91.0,,,,,,87.0
U049,Ushabharti,BCA-A,Sem 3,75.0,,,,,15.0,,28.0,,21.0,,,,10.0,10.0,,,,,14.0,,,,,,,24.0,,
U049,Ushabharti,BCA-A,Sem 4,81.0,,28.0,,,,68.0,,,,,,,,,,,,83.0,,77.0,,,72.0,,80.0,,41.0,
U050,Abhalaya,BCA-A,Sem 1,73.0,90.0,,49.0,,,,,,,,,87.0,,,84.0,56.0,,,,,85.0,,,44.0,,,,
U050,Abhalaya,BCA-A,Sem 3,69.0,,,,,62.0,,87.0,,77.0,,,,18.0,79.0,,,,,79.0,,,,,,,65.0,,
U050,Abhalaya,BCA-A,Sem 4,63.0,,26.0,,,,75.0,,,,,,,,,,,,49.0,,44.0,,,55.0,,43.0,,69.0,
U051,Yasmin,BCA-A,Sem 1,60.0,89.0,,44.0,,,,,,,,,52.0,,,69.0,43.0,,,,,86.0,,,51.0,,,,
U051,Yasmin,BCA-A,Sem 2,60.0,,,,72.0,,,,37.0,,20.0,71.0,,,,,,89.0,,,,,82.0,,,,,,59.0
U051,Yasmin,BCA-A,Sem 3,86.0,,,,,82.0,,43.0,,60.0,,,,5.0,85.0,,,,,37.0,,,,,,,62.0,,
U051,Yasmin,BCA-A,Sem 4,65.0,,23.0,,,,50.0,,,,,,,,,,,,43.0,,90.0,,,78.0,,79.0,,88.0,
U052,Aneesh,BCA-A,Sem 1,71.0,77.0,,90.0,,,,,,,,,42.0,,,43.0,36.0,,,,,57.0,,,35.0,,,,
U052,Aneesh,BCA-A,Sem 2,63.0,,,,65.0,,,,88.0,,43.0,50.0,,,,,,60.0,,,,,42.0,,,,,,37.0
U052,Aneesh,BCA-A,Sem 4,80.0,,33.0,,,,84.0,,,,,,,,,,,,46.0,,68.0,,,77.0,,69.0,,41.0,
U053,Sakshini,BCA-A,Sem 1,75.0,55.0,,36.0,,,,,,,,,72.0,,,51.0,46.0,,,,,43.0,,,38.0,,,,
U053,Sakshini,BCA-A,Sem 2,68.0,,,,83.0,,,,62.0,,5.0,87.0,,,,,,71.0,,,,,86.0,,,,,,81.0
U053,Sakshini,BCA-A,Sem 3,83.0,,,,,91.0,,77.0,,85.0,,,,1.0,39.0,,,,,84.0,,,,,,,73.0,,
U053,Sakshini,BCA-A,Sem 4,90.0,,14.0,,,,64.0,,,,,,,,,,,,82.0,,77.0,,,91.0,,46.0,,47.0,
U054,Rajeshpannalal,BCA-A,Sem 1,86.0,42.0,,82.0,,,,,,,,,68.0,,,65.0,39.0,,,,,84.0,,,63.0,,,,
U054,Rajeshpannalal,BCA-A,Sem 2,93.0,,,,42.0,,,,52.0,,28.0,36.0,,,,,,86.0,,,,,86.0,,,,,,50.0
U054,Rajeshpannalal,BCA-A,Sem 3,76.0,,,,,42.0,,90.0,,76.0,,,,38.0,37.0,,,,,62.0,,,,,,,76.0,,
U054,Rajeshpannalal,BCA-A,Sem 4,94.0,,21.0,,,,91.0,,,,,,,,,,,,47.0,,44.0,,,38.0,,70.0,,94.0,
U055,Fahir,BCA-A,Sem 2,80.0,,,,20.0,,,,29.0,,20.0,27.0,,,,,,25.0,,,,,23.0,,,,,,17.0
U055,Fahir,BCA-A,Sem 3,82.0,,,,,44.0,,49.0,,52.0,,,,9.0,87.0,,,,,92.0,,,,,,,76.0,,
U055,Fahir,BCA-A,Sem 4,93.0,,17.0,,,,78.0,,,,,,,,,,,,66.0,,89.0,,,45.0,,85.0,,59.0,
U056,Abhalika,BCA-A,Sem 1,93.0,64.0,,76.0,,,,,,,,,54.0,,,38.0,36.0,,,,,89.0,,,65.0,,,,
U056,Abhalika,BCA-A,Sem 2,82.0,,,,58.0,,,,40.0,,15.0,54.0,,,,,,95.0,,,,,62.0,,,,,,77.0
U056,Abhalika,BCA-A,Sem 3,78.0,,,,,65.0,,79.0,,68.0,,,,26.0,87.0,,,,,68.0,,,,,,,79.0,,
U056,Abhalika,BCA-A,Sem 4,91.0,,28.0,,,,66.0,,,,,,,,,,,,86.0,,69.0,,,83.0,,65.0,,43.0,
U057,Elisha,BCA-A,Sem 1,85.0,78.0,,41.0,,,,,,,,,62.0,,,80.0,66.0,,,,,63.0,,,93.0,,,,
U057,Elisha,BCA-A,Sem 2,82.0,,,,61.0,,,,71.0,,48.0,40.0,,,,,,65.0,,,,,91.0,,,,,,74.0
U057,Elisha,BCA-A,Sem 3,62.0,,,,,50.0,,89.0,,53.0,,,,39.0,60.0,,,,,81.0,,,,,,,41.0,,
U057,Elisha,BCA-A,Sem 4,88.0,,15.0,,,,68.0,,,,,,,,,,,,44.0,,81.0,,,63.0,,77.0,,91.0,
U058,Baskaran,BCA-A,Sem 1,64.0,40.0,,55.0,,,,,,,,,92.0,,,44.0,73.0,,,,,43.0,,,39.0,,,,
U058,Baskaran,BCA-A,Sem 2,63.0,,,,41.0,,,,53.0,,29.0,62.0,,,,,,59.0,,,,,47.0,,,,,,48.0
U058,Baskaran,BCA-A,Sem 3,80.0,,,,,28.0,,22.0,,19.0,,,,11.0,30.0,,,,,11.0,,,,,,,17.0,,
U058,Baskaran,BCA-A,Sem 4,76.0,,6.0,,,,91.0,,,,,,,,,,,,51.0,,82.0,,,43.0,,51.0,,81.0,
U059,Gajodhar,BCA-A,Sem 1,77.0,75.0,,72.0,,,,,,,,,74.0,,,80.0,70.0,,,,,59.0,,,55.0,,,,
U059,Gajodhar,BCA-A,Sem 2,70.0,,,,88.0,,,,73.0,,5.0,83.0,,,,,,81.0,,,,,67.0,,,,,,82.0
U059,Gajodhar,BCA-A,Sem 3,72.0,,,,,84.0,,74.0,,55.0,,,,3.0,50.0,,,,,45.0,,,,,,,84.0,,
U060,Varada,BCA-A,Sem 1,93.0,64.0,,67.0,,,,,,,,,53.0,,,62.0,73.0,,,,,85.0,,,41.0,,,,
U060,Varada,BCA-A,Sem 2,82.0,,,,82.0,,,,36.0,,41.0,50.0,,,,,,45.0,,,,,64.0,,,,,,94.0
U060,Varada,BCA-A,Sem 4,62.0,,1.0,,,,82.0,,,,,,,,,,,,39.0,,80.0,,,50.0,,38.0,,88.0,
U061,Hajj,BCA-A,Sem 1,67.0,76.0,,76.0,,,,,,,,,89.0,,,84.0,91.0,,,,,81.0,,,70.0,,,,
U061,Hajj,BCA-A,Sem 2,61.0,,,,55.0,,,,55.0,,26.0,65.0,,,,,,60.0,,,,,45.0,,,,,,70.0
U061,Hajj,BCA-A,Sem 3,90.0,,,,,40.0,,44.0,,55.0,,,,15.0,93.0,,,,,74.0,,,,,,,38.0,,
U062,Harideo,BCA-A,Sem 1,73.0,72.0,,72.0,,,,,,,,,87.0,,,81.0,72.0,,,,,87.0,,,41.0,,,,
U062,Harideo,BCA-A,Sem 2,71.0,,,,69.0,,,,42.0,,41.0,85.0,,,,,,38.0,,,,,64.0,,,,,,64.0
U062,Harideo,BCA-A,Sem 3,62.0,,,,,58.0,,72.0,,54.0,,,,0.0,67.0,,,,,93.0,,,,,,,35.0,,
U062,Harideo,BCA-A,Sem 4,72.0,,14.0,,,,53.0,,,,,,,,,,,,86.0,,49.0,,,36.0,,57.0,,35.0,
U063,Aashita,BCA-A,Sem 1,87.0,77.0,,51.0,,,,,,,,,55.0,,,44.0,58.0,,,,,94.0,,,78.0,,,,
U063,Aashita,BCA-A,Sem 2,62.0,,,,35.0,,,,80.0,,35.0,53.0,,,,,,91.0,,,,,77.0,,,,,,61.0
U063,Aashita,BCA-A,Sem 3,86.0,,,,,61.0,,62.0,,71.0,,,,34.0,82.0,,,,,62.0,,,,,,,62.0,,
U063,Aashita,BCA-A,Sem 4,77.0,,33.0,,,,95.0,,,,,,,,,,,,45.0,,60.0,,,85.0,,47.0,,45.0,
U064,Indirah,BCA-A,Sem 1,90.0,40.0,,88.0,,,,,,,,,39.0,,,40.0,40.0,,,,,41.0,,,62.0,,,,
U064,Indirah,BCA-A,Sem 2,90.0,,,,18.0,,,,20.0,,12.0,18.0,,,,,,14.0,,,,,17.0,,,,,,24.0
U064,Indirah,BCA-A,Sem 3,84.0,,,,,68.0,,87.0,,71.0,,,,26.0,58.0,,,,,94.0,,,,,,,75.0,,
U064,Indirah,BCA-A,Sem 4,88.0,,4.0,,,,87.0,,,,,,,,,,,,67.0,,87.0,,,65.0,,95.0,,72.0,
U065,Waleedullah,BCA-A,Sem 1,83.0,43.0,,70.0,,,,,,,,,86.0,,,72.0,38.0,,,,,70.0,,,70.0,,,,
U065,Waleedullah,BCA-A,Sem 2,95.0,,,,74.0,,,,58.0,,38.0,68.0,,,,,,71.0,,,,,81.0,,,,,,90.0
U065,Waleedullah,BCA-A,Sem 3,62.0,,,,,63.0,,60.0,,91.0,,,,40.0,62.0,,,,,88.0,,,,,,,38.0,,
U065,Waleedullah,BCA-A,Sem 4,90.0,,12.0,,,,83.0,,,,,,,,,,,,37.0,,75.0,,,44.0,,51.0,,39.0,
U066,Isaura,BCA-A,Sem 1,81.0,42.0,,61.0,,,,,,,,,77.0,,,90.0,57.0,,,,,95.0,,,77.0,,,,
U066,Isaura,BCA-A,Sem 3,91.0,,,,,62.0,,61.0,,62.0,,,,26.0,82.0,,,,,85.0,,,,,,,91.0,,
U066,Isaura,BCA-A,Sem 4,62.0,,2.0,,,,71.0,,,,,,,,,,,,41.0,,59.0,,,48.0,,51.0,,61.0,
U067,Binu,BCA-A,Sem 1,87.0,93.0,,81.0,,,,,,,,,90.0,,,53.0,38.0,,,,,54.0,,,73.0,,,,
U067,Binu,BCA-A,Sem 2,94.0,,,,64.0,,,,63.0,,0.0,73.0,,,,,,95.0,,,,,67.0,,,,,,83.0
U067,Binu,BCA-A,Sem 3,75.0,,,,,72.0,,65.0,,65.0,,,,48.0,68.0,,,,,68.0,,,,,,,68.0,,
U067,Binu,BCA-A,Sem 4,73.0,,25.0,,,,80.0,,,,,,,,,,,,56.0,,90.0,,,48.0,,50.0,,63.0,
U068,Hackett,BCA-A,Sem 1,82.0,71.0,,67.0,,,,,,,,,41.0,,,44.0,48.0,,,,,65.0,,,77.0,,,,
U068,Hackett,BCA-A,Sem 2,70.0,,,,36.0,,,,62.0,,36.0,36.0,,,,,,70.0,,,,,35.0,,,,,,78.0
U068,Hackett,BCA-A,Sem 3,64.0,,,,,90.0,,89.0,,67.0,,,,32.0,66.0,,,,,74.0,,,,,,,37.0,,
U068,Hackett,BCA-A,Sem 4,81.0,,40.0,,,,45.0,,,,,,,,,,,,68.0,,72.0,,,61.0,,64.0,,61.0,
U069,Maherer,BCA-A,Sem 1,74.0,41.0,,57.0,,,,,,,,,89.0,,,70.0,89.0,,,,,42.0,,,58.0,,,,
U069,Maherer,BCA-A,Sem 2,79.0,,,,42.0,,,,45.0,,24.0,37.0,,,,,,78.0,,,,,68.0,,,,,,93.0
U069,Maherer,BCA-A,Sem 3,76.0,,,,,35.0,,86.0,,59.0,,,,23.0,71.0,,,,,83.0,,,,,,,65.0,,
U069,Maherer,BCA-A,Sem 4,65.0,,50.0,,,,72.0,,,,,,,,,,,,70.0,,45.0,,,88.0,,80.0,,88.0,
U070,Aashvi,BCA-A,Sem 1,77.0,49.0,,86.0,,,,,,,,,71.0,,,89.0,62.0,,,,,84.0,,,70.0,,,,
U070,Aashvi,BCA-A,Sem 2,73.0,,,,64.0,,,,44.0,,39.0,93.0,,,,,,67.0,,,,,44.0,,,,,,60.0
U070,Aashvi,BCA-A,Sem 3,92.0,,,,,80.0,,80.0,,38.0,,,,11.0,48.0,,,,,75.0,,,,,,,40.0,,
U070,Aashvi,BCA-A,Sem 4,75.0,,0.0,,,,29.0,,,,,,,,,,,,12.0,,23.0,,,29.0,,21.0,,12.0,
U071,Ayush,BCA-A,Sem 1,95.0,73.0,,94.0,,,,,,,,,36.0,,,88.0,77.0,,,,,52.0,,,79.0,,,,
U071,Ayush,BCA-A,Sem 2,88.0,,,,48.0,,,,46.0,,16.0,70.0,,,,,,40.0,,,,,50.0,,,,,,68.0
U071,Ayush,BCA-A,Sem 3,83.0,,,,,56.0,,87.0,,88.0,,,,11.0,89.0,,,,,46.0,,,,,,,60.0,,
U071,Ayush,BCA-A,Sem 4,82.0,,39.0,,,,86.0,,,,,,,,,,,,54.0,,46.0,,,85.0,,52.0,,47.0,
U072,Maheta,BCA-A,Sem 1,61.0,52.0,,79.0,,,,,,,,,46.0,,,54.0,83.0,,,,,56.0,,,93.0,,,,
U072,Maheta,BCA-A,Sem 2,65.0,,,,40.0,,,,87.0,,16.0,54.0,,,,,,46.0,,,,,93.0,,,,,,95.0
U072,Maheta,BCA-A,Sem 3,90.0,,,,,40.0,,95.0,,79.0,,,,10.0,57.0,,,,,36.0,,,,,,,40.0,,
U072,Maheta,BCA-A,Sem 4,72.0,,22.0,,,,37.0,,,,,,,,,,,,68.0,,39.0,,,51.0,,38.0,,72.0,
U073,Arnav,BCA-A,Sem 1,82.0,46.0,,90.0,,,,,,,,,35.0,,,71.0,44.0,,,,,60.0,,,77.0,,,,
U073,Arnav,BCA-A,Sem 2,91.0,,,,68.0,,,,64.0,,22.0,37.0,,,,,,35.0,,,,,58.0,,,,,,54.0
U073,Arnav,BCA-A,Sem 3,78.0,,,,,92.0,,59.0,,70.0,,,,43.0,59.0,,,,,92.0,,,,,,,74.0,,
U073,Arnav,BCA-A,Sem 4,69.0,,0.0,,,,45.0,,,,,,,,,,,,85.0,,41.0,,,92.0,,48.0,,45.0,
U074,Darji,BCA-A,Sem 1,64.0,82.0,,75.0,,,,,,,,,44.0,,,40.0,36.0,,,,,68.0,,,82.0,,,,
U074,Darji,BCA-A,Sem 3,78.0,,,,,56.0,,58.0,,42.0,,,,48.0,47.0,,,,,49.0,,,,,,,81.0,,
U074,Darji,BCA-A,Sem 4,75.5,,6.0,,,,17.0,,,,,,,,,,,,17.0,,23.0,,,12.0,,16.0,,11.0,
U075,Deepalini,BCA-A,Sem 1,73.0,61.0,,64.0,,,,,,,,,59.0,,,45.0,56.0,,,,,54.0,,,58.0,,,,
U075,Deepalini,BCA-A,Sem 2,74.0,,,,72.0,,,,77.0,,47.0,52.0,,,,,,36.0,,,,,90.0,,,,,,51.0
U075,Deepalini,BCA-A,Sem 3,85.0,,,,,41.0,,85.0,,87.0,,,,29.0,61.0,,,,,58.0,,,,,,,91.0,,
U075,Deepalini,BCA-A,Sem 4,75.0,,7.0,,,,87.0,,,,,,,,,,,,90.0,,61.0,,,59.0,,46.0,,55.0,
U076,Jagdamba,BCA-B,Sem 1,80.0,95.0,,71.0,,,,,,,,,84.0,,,40.0,73.0,,,,,38.0,,,91.0,,,,
U076,Jagdamba,BCA-B,Sem 2,86.0,,,,85.0,,,,92.0,,13.0,42.0,,,,,,48.0,,,,,36.0,,,,,,95.0
U076,Jagdamba,BCA-B,Sem 3,90.0,,,,,45.0,,67.0,,64.0,,,,46.0,89.0,,,,,43.0,,,,,,,73.0,,
U076,Jagdamba,BCA-B,Sem 4,77.0,,50.0,,,,90.0,,,,,,,,,,,,85.0,,42.0,,,77.0,,37.0,,52.0,
U077,Harithya,BCA-B,Sem 1,69.0,83.0,,74.0,,,,,,,,,45.0,,,78.0,38.0,,,,,52.0,,,40.0,,,,
U077,Harithya,BCA-B,Sem 2,81.0,,,,73.0,,,,64.0,,16.0,68.0,,,,,,74.0,,,,,47.0,,,,,,87.0
U077,Harithya,BCA-B,Sem 3,72.0,,,,,39.0,,75.0,,55.0,,,,30.0,70.0,,,,,68.0,,,,,,,73.0,,
U077,Harithya,BCA-B,Sem 4,70.0,,26.0,,,,89.0,,,,,,,,,,,,67.0,,54.0,,,57.0,,74.0,,95.0,
U078,Zaraa,BCA-B,Sem 1,88.0,62.0,,66.0,,,,,,,,,77.0,,,63.0,73.0,,,,,52.0,,,61.0,,,,
U078,Zaraa,BCA-B,Sem 2,81.0,,,,52.0,,,,66.0,,15.0,36.0,,,,,,40.0,,,,,79.0,,,,,,37.0
U078,Zaraa,BCA-B,Sem 3,61.0,,,,,75.0,,63.0,,37.0,,,,37.0,49.0,,,,,54.0,,,,,,,61.0,,
U078,Zaraa,BCA-B,Sem 4,92.0,,6.0,,,,95.0,,,,,,,,,,,,86.0,,73.0,,,68.0,,85.0,,80.0,
U079,Harithavati,BCA-B,Sem 2,75.0,,,,16.0,,,,22.0,,13.0,29.0,,,,,,18.0,,,,,22.0,,,,,,29.0
U079,Harithavati,BCA-B,Sem 3,92.0,,,,,55.0,,47.0,,90.0,,,,29.0,93.0,,,,,76.0,,,,,,,75.0,,
U079,Harithavati,BCA-B,Sem 4,75.5,,6.0,,,,16.0,,,,,,,,,,,,20.0,,13.0,,,26.0,,16.0,,24.0,
U080,Avi,BCA-B,Sem 1,91.0,77.0,,54.0,,,,,,,,,68.0,,,49.0,37.0,,,,,73.0,,,60.0,,,,
U080,Avi,BCA-B,Sem 2,62.0,,,,54.0,,,,63.0,,7.0,62.0,,,,,,95.0,,,,,51.0,,,,,,90.0
U080,Avi,BCA-B,Sem 3,80.0,,,,,56.0,,61.0,,48.0,,,,13.0,45.0,,,,,78.0,,,,,,,95.0,,
U080,Avi,BCA-B,Sem 4,93.0,,42.0,,,,84.0,,,,,,,,,,,,52.0,,59.0,,,60.0,,36.0,,54.0,
U081,Wamia,BCA-B,Sem 1,63.0,48.0,,54.0,,,,,,,,,35.0,,,48.0,95.0,,,,,43.0,,,84.0,,,,
U081,Wamia,BCA-B,Sem 2,66.0,,,,64.0,,,,55.0,,12.0,94.0,,,,,,61.0,,,,,47.0,,,,,,38.0
U081,Wamia,BCA-B,Sem 4,73.0,,6.0,,,,84.0,,,,,,,,,,,,50.0,,58.0,,,61.0,,83.0,,78.0,
U082,Priyaa,BCA-B,Sem 1,76.0,55.0,,42.0,,,,,,,,,53.0,,,66.0,35.0,,,,,62.0,,,82.0,,,,
U082,Priyaa,BCA-B,Sem 2,85.0,,,,88.0,,,,72.0,,49.0,82.0,,,,,,42.0,,,,,44.0,,,,,,62.0
U082,Priyaa,BCA-B,Sem 4,60.0,,34.0,,,,36.0,,,,,,,,,,,,95.0,,43.0,,,61.0,,63.0,,85.0,
U083,Tarakamatha,BCA-B,Sem 1,71.0,59.0,,69.0,,,,,,,,,43.0,,,49.0,80.0,,,,,70.0,,,67.0,,,,
U083,Tarakamatha,BCA-B,Sem 2,90.0,,,,28.0,,,,22.0,,0.0,15.0,,,,,,21.0,,,,,16.0,,,,,,28.0
U083,Tarakamatha,BCA-B,Sem 3,81.0,,,,,50.0,,46.0,,35.0,,,,17.0,75.0,,,,,69.0,,,,,,,68.0,,
U083,Tarakamatha,BCA-B,Sem 4,82.0,,22.0,,,,62.0,,,,,,,,,,,,95.0,,67.0,,,71.0,,95.0,,36.0,
U084,Naventhralraj,BCA-B,Sem 1,82.0,60.0,,90.0,,,,,,,,,39.0,,,37.0,82.0,,,,,36.0,,,62.0,,,,
U084,Naventhralraj,BCA-B,Sem 2,74.0,,,,87.0,,,,42.0,,47.0,83.0,,,,,,92.0,,,,,59.0,,,,,,39.0
U084,Naventhralraj,BCA-B,Sem 3,75.0,,,,,77.0,,52.0,,74.0,,,,14.0,46.0,,,,,83.0,,,,,,,39.0,,
U084,Naventhralraj,BCA-B,Sem 4,79.0,,9.0,,,,66.0,,,,,,,,,,,,86.0,,43.0,,,42.0,,84.0,,35.0,
U085,Darrius,BCA-B,Sem 1,89.0,39.0,,90.0,,,,,,,,,93.0,,,71.0,55.0,,,,,71.0,,,62.0,,,,
U085,Darrius,BCA-B,Sem 2,63.0,,,,54.0,,,,72.0,,19.0,79.0,,,,,,79.0,,,,,79.0,,,,,,68.0
U085,Darrius,BCA-B,Sem 3,95.0,,,,,79.0,,35.0,,56.0,,,,41.0,62.0,,,,,46.0,,,,,,,90.0,,
U085,Darrius,BCA-B,Sem 4,73.0,,3.0,,,,35.0,,,,,,,,,,,,73.0,,48.0,,,64.0,,69.0,,69.0,
U086,Jaya,BCA-B,Sem 1,85.0,75.0,,61.0,,,,,,,,,80.0,,,42.0,53.0,,,,,36.0,,,60.0,,,,
U086,Jaya,BCA-B,Sem 2,84.0,,,,58.0,,,,80.0,,41.0,80.0,,,,,,49.0,,,,,88.0,,,,,,84.0
