reg_no,student_name,class,term,attendance,accounting_for_everyone,artificial_intelligence,aspirations_and_coursebook,aspirations_and_coursebook_2,computer_communication_and_networks,computer_multimedia_and_animation,csharp_and_dotnet_framework,data_structure_using_c,database_management_system,digital_fluency,discrete_mathematical_structure,environmental_studies,financial_education_and_investment_awareness,freedom_movement_in_karnataka,fundamentals_of_computer,hindi,hindi_2,hindi_anuvad,hindi_kavya_sangraha,indian_constitution,mathematical_foundation,oop_using_java,operating_system_concepts,programming_in_c,python_programming,quest_and_art_of_communication,quest_and_art_of_communication_2,retail_management
U086,Jaya,BCA-B,Sem 3,62.0,,,,,73.0,,44.0,,70.0,,,,30.0,37.0,,,,,65.0,,,,,,,47.0,,
U086,Jaya,BCA-B,Sem 4,87.0,,5.0,,,,64.0,,,,,,,,,,,,40.0,,65.0,,,49.0,,51.0,,47.0,
U087,Eeshitra,BCA-B,Sem 1,80.0,86.0,,95.0,,,,,,,,,45.0,,,64.0,74.0,,,,,79.0,,,88.0,,,,
U087,Eeshitra,BCA-B,Sem 2,68.0,,,,52.0,,,,50.0,,2.0,64.0,,,,,,76.0,,,,,84.0,,,,,,75.0
U087,Eeshitra,BCA-B,Sem 3,95.0,,,,,73.0,,58.0,,75.0,,,,37.0,58.0,,,,,43.0,,,,,,,86.0,,
U087,Eeshitra,BCA-B,Sem 4,64.0,,32.0,,,,41.0,,,,,,,,,,,,66.0,,85.0,,,42.0,,63.0,,50.0,
U088,Jayabhayi,BCA-B,Sem 1,83.0,62.0,,89.0,,,,,,,,,40.0,,,50.0,41.0,,,,,72.0,,,62.0,,,,
U088,Jayabhayi,BCA-B,Sem 2,60.0,,,,65.0,,,,35.0,,37.0,47.0,,,,,,42.0,,,,,56.0,,,,,,52.0
U088,Jayabhayi,BCA-B,Sem 3,72.0,,,,,94.0,,77.0,,35.0,,,,21.0,36.0,,,,,57.0,,,,,,,76.0,,
U088,Jayabhayi,BCA-B,Sem 4,94.0,,18.0,,,,89.0,,,,,,,,,,,,47.0,,74.0,,,87.0,,69.0,,90.0,
U089,Kaill,BCA-B,Sem 1,85.0,40.0,,60.0,,,,,,,,,68.0,,,54.0,90.0,,,,,56.0,,,82.0,,,,
U089,Kaill,BCA-B,Sem 2,73.0,,,,63.0,,,,70.0,,32.0,45.0,,,,,,55.0,,,,,72.0,,,,,,89.0
U089,Kaill,BCA-B,Sem 3,68.0,,,,,85.0,,81.0,,39.0,,,,34.0,92.0,,,,,54.0,,,,,,,82.0,,
U089,Kaill,BCA-B,Sem 4,75.0,,16.0,,,,29.0,,,,,,,,,,,,20.0,,25.0,,,11.0,,14.0,,24.0,
U090,Abhainn,BCA-B,Sem 1,74.0,84.0,,45.0,,,,,,,,,56.0,,,67.0,39.0,,,,,42.0,,,75.0,,,,
U090,Abhainn,BCA-B,Sem 2,61.0,,,,53.0,,,,67.0,,24.0,67.0,,,,,,80.0,,,,,41.0,,,,,,67.0
U090,Abhainn,BCA-B,Sem 3,93.0,,,,,56.0,,61.0,,42.0,,,,1.0,51.0,,,,,35.0,,,,,,,90.0,,
U090,Abhainn,BCA-B,Sem 4,65.0,,5.0,,,,86.0,,,,,,,,,,,,82.0,,90.0,,,75.0,,60.0,,48.0,
U091,Tarakamoon,BCA-B,Sem 1,75.5,16.0,,21.0,,,,,,,,,26.0,,,30.0,21.0,,,,,17.0,,,14.0,,,,
U091,Tarakamoon,BCA-B,Sem 2,90.0,,,,19.0,,,,12.0,,7.0,14.0,,,,,,29.0,,,,,19.0,,,,,,25.0
U091,Tarakamoon,BCA-B,Sem 4,83.0,,16.0,,,,68.0,,,,,,,,,,,,48.0,,38.0,,,54.0,,46.0,,72.0,
U092,Bhavnesh,BCA-B,Sem 1,66.0,51.0,,47.0,,,,,,,,,44.0,,,73.0,46.0,,,,,83.0,,,44.0,,,,
U092,Bhavnesh,BCA-B,Sem 2,82.0,,,,65.0,,,,62.0,,1.0,73.0,,,,,,85.0,,,,,42.0,,,,,,58.0
U092,Bhavnesh,BCA-B,Sem 3,90.0,,,,,85.0,,47.0,,55.0,,,,29.0,68.0,,,,,58.0,,,,,,,43.0,,
U092,Bhavnesh,BCA-B,Sem 4,64.0,,28.0,,,,43.0,,,,,,,,,,,,81.0,,93.0,,,76.0,,75.0,,90.0,
U093,Kailey,BCA-B,Sem 1,64.0,95.0,,84.0,,,,,,,,,46.0,,,66.0,75.0,,,,,83.0,,,64.0,,,,
U093,Kailey,BCA-B,Sem 2,88.0,,,,78.0,,,,66.0,,32.0,51.0,,,,,,43.0,,,,,63.0,,,,,,35.0
U093,Kailey,BCA-B,Sem 3,65.0,,,,,84.0,,94.0,,53.0,,,,19.0,69.0,,,,,73.0,,,,,,,50.0,,
U093,Kailey,BCA-B,Sem 4,74.0,,34.0,,,,93.0,,,,,,,,,,,,85.0,,55.0,,,60.0,,58.0,,46.0,
U094,Kailani,BCA-B,Sem 1,88.0,72.0,,79.0,,,,,,,,,44.0,,,72.0,72.0,,,,,87.0,,,87.0,,,,
U094,Kailani,BCA-B,Sem 2,90.0,,,,22.0,,,,30.0,,1.0,19.0,,,,,,23.0,,,,,23.0,,,,,,21.0
U094,Kailani,BCA-B,Sem 3,91.0,,,,,46.0,,52.0,,60.0,,,,14.0,46.0,,,,,60.0,,,,,,,91.0,,
U094,Kailani,BCA-B,Sem 4,71.0,,36.0,,,,74.0,,,,,,,,,,,,52.0,,66.0,,,48.0,,73.0,,55.0,
U095,Ushaara,BCA-B,Sem 1,63.0,67.0,,39.0,,,,,,,,,57.0,,,64.0,54.0,,,,,37.0,,,63.0,,,,
U095,Ushaara,BCA-B,Sem 2,92.0,,,,88.0,,,,81.0,,37.0,36.0,,,,,,76.0,,,,,81.0,,,,,,66.0
U095,Ushaara,BCA-B,Sem 3,77.0,,,,,71.0,,64.0,,35.0,,,,25.0,85.0,,,,,66.0,,,,,,,36.0,,
U095,Ushaara,BCA-B,Sem 4,79.0,,1.0,,,,57.0,,,,,,,,,,,,52.0,,42.0,,,74.0,,77.0,,87.0,
U096,Haritaa,BCA-B,Sem 1,63.0,88.0,,53.0,,,,,,,,,58.0,,,76.0,39.0,,,,,89.0,,,90.0,,,,
U096,Haritaa,BCA-B,Sem 2,86.0,,,,66.0,,,,65.0,,5.0,68.0,,,,,,87.0,,,,,68.0,,,,,,87.0
U096,Haritaa,BCA-B,Sem 3,65.0,,,,,72.0,,79.0,,55.0,,,,10.0,72.0,,,,,55.0,,,,,,,92.0,,
U096,Haritaa,BCA-B,Sem 4,77.0,,39.0,,,,59.0,,,,,,,,,,,,45.0,,51.0,,,93.0,,50.0,,89.0,
U097,Aarushi,BCA-B,Sem 1,65.0,73.0,,67.0,,,,,,,,,74.0,,,64.0,59.0,,,,,70.0,,,72.0,,,,
U097,Aarushi,BCA-B,Sem 2,92.0,,,,83.0,,,,55.0,,43.0,40.0,,,,,,57.0,,,,,91.0,,,,,,91.0
U097,Aarushi,BCA-B,Sem 3,92.0,,,,,79.0,,79.0,,76.0,,,,50.0,82.0,,,,,87.0,,,,,,,79.0,,
U097,Aarushi,BCA-B,Sem 4,64.0,,12.0,,,,48.0,,,,,,,,,,,,83.0,,80.0,,,53.0,,50.0,,47.0,
U098,Aaryanka,BCA-B,Sem 1,62.0,93.0,,86.0,,,,,,,,,63.0,,,76.0,71.0,,,,,55.0,,,47.0,,,,
U098,Aaryanka,BCA-B,Sem 2,64.0,,,,36.0,,,,45.0,,25.0,57.0,,,,,,92.0,,,,,66.0,,,,,,80.0
U098,Aaryanka,BCA-B,Sem 3,73.0,,,,,65.0,,79.0,,79.0,,,,36.0,79.0,,,,,72.0,,,,,,,68.0,,
U098,Aaryanka,BCA-B,Sem 4,86.0,,44.0,,,,62.0,,,,,,,,,,,,93.0,,38.0,,,72.0,,85.0,,67.0,
U099,Wamia,BCA-B,Sem 1,90.0,44.0,,38.0,,,,,,,,,67.0,,,41.0,63.0,,,,,92.0,,,86.0,,,,
U099,Wamia,BCA-B,Sem 2,70.0,,,,68.0,,,,45.0,,43.0,81.0,,,,,,78.0,,,,,83.0,,,,,,85.0
U099,Wamia,BCA-B,Sem 3,90.0,,,,,45.0,,85.0,,40.0,,,,38.0,54.0,,,,,39.0,,,,,,,76.0,,
U099,Wamia,BCA-B,Sem 4,73.0,,2.0,,,,48.0,,,,,,,,,,,,42.0,,82.0,,,86.0,,88.0,,83.0,
U100,Paragkish,BCA-B,Sem 1,81.0,40.0,,67.0,,,,,,,,,80.0,,,46.0,76.0,,,,,50.0,,,37.0,,,,
U100,Paragkish,BCA-B,Sem 2,80.0,,,,36.0,,,,35.0,,45.0,44.0,,,,,,38.0,,,,,41.0,,,,,,88.0
U100,Paragkish,BCA-B,Sem 3,80.0,,,,,35.0,,84.0,,74.0,,,,15.0,72.0,,,,,70.0,,,,,,,37.0,,
U100,Paragkish,BCA-B,Sem 4,91.0,,46.0,,,,48.0,,,,,,,,,,,,58.0,,45.0,,,81.0,,57.0,,79.0,
U101,Sakshini,BCA-B,Sem 1,88.0,68.0,,68.0,,,,,,,,,63.0,,,45.0,74.0,,,,,58.0,,,58.0,,,,
U101,Sakshini,BCA-B,Sem 2,83.0,,,,68.0,,,,83.0,,17.0,94.0,,,,,,40.0,,,,,40.0,,,,,,71.0
U101,Sakshini,BCA-B,Sem 3,89.0,,,,,46.0,,50.0,,44.0,,,,37.0,40.0,,,,,43.0,,,,,,,78.0,,
U101,Sakshini,BCA-B,Sem 4,88.0,,32.0,,,,53.0,,,,,,,,,,,,39.0,,44.0,,,62.0,,73.0,,68.0,
U102,Umashankar,BCA-B,Sem 1,78.0,61.0,,84.0,,,,,,,,,59.0,,,78.0,56.0,,,,,38.0,,,73.0,,,,
U102,Umashankar,BCA-B,Sem 2,73.0,,,,68.0,,,,95.0,,44.0,75.0,,,,,,88.0,,,,,46.0,,,,,,80.0
U102,Umashankar,BCA-B,Sem 3,76.0,,,,,57.0,,71.0,,43.0,,,,24.0,83.0,,,,,81.0,,,,,,,65.0,,
U102,Umashankar,BCA-B,Sem 4,90.0,,20.0,,,,85.0,,,,,,,,,,,,39.0,,73.0,,,57.0,,53.0,,43.0,
U103,Radhakrushna,BCA-B,Sem 1,81.0,56.0,,41.0,,,,,,,,,39.0,,,78.0,70.0,,,,,53.0,,,59.0,,,,
U103,Radhakrushna,BCA-B,Sem 2,66.0,,,,35.0,,,,72.0,,36.0,62.0,,,,,,90.0,,,,,69.0,,,,,,88.0
U103,Radhakrushna,BCA-B,Sem 3,83.0,,,,,64.0,,52.0,,74.0,,,,20.0,35.0,,,,,94.0,,,,,,,41.0,,
U103,Radhakrushna,BCA-B,Sem 4,89.0,,18.0,,,,47.0,,,,,,,,,,,,81.0,,35.0,,,69.0,,77.0,,64.0,
U104,Madhavisha,BCA-B,Sem 1,76.0,89.0,,77.0,,,,,,,,,81.0,,,73.0,93.0,,,,,44.0,,,90.0,,,,
U104,Madhavisha,BCA-B,Sem 2,72.0,,,,53.0,,,,56.0,,32.0,52.0,,,,,,38.0,,,,,78.0,,,,,,87.0
U104,Madhavisha,BCA-B,Sem 3,94.0,,,,,68.0,,57.0,,84.0,,,,11.0,38.0,,,,,93.0,,,,,,,79.0,,
U104,Madhavisha,BCA-B,Sem 4,86.0,,38.0,,,,83.0,,,,,,,,,,,,42.0,,77.0,,,41.0,,39.0,,54.0,
U105,Navenprabu,BCA-B,Sem 1,81.0,72.0,,77.0,,,,,,,,,40.0,,,93.0,44.0,,,,,54.0,,,57.0,,,,
U105,Navenprabu,BCA-B,Sem 2,64.0,,,,62.0,,,,44.0,,36.0,36.0,,,,,,59.0,,,,,35.0,,,,,,73.0
U105,Navenprabu,BCA-B,Sem 3,92.0,,,,,48.0,,41.0,,75.0,,,,37.0,52.0,,,,,85.0,,,,,,,41.0,,
U105,Navenprabu,BCA-B,Sem 4,74.0,,39.0,,,,90.0,,,,,,,,,,,,89.0,,46.0,,,41.0,,90.0,,56.0,
U106,Abhainn,BCA-B,Sem 1,85.0,73.0,,80.0,,,,,,,,,43.0,,,40.0,95.0,,,,,70.0,,,54.0,,,,
U106,Abhainn,BCA-B,Sem 2,67.0,,,,45.0,,,,72.0,,3.0,68.0,,,,,,42.0,,,,,40.0,,,,,,63.0
U106,Abhainn,BCA-B,Sem 3,91.0,,,,,53.0,,61.0,,80.0,,,,6.0,68.0,,,,,91.0,,,,,,,64.0,,
U106,Abhainn,BCA-B,Sem 4,94.0,,38.0,,,,45.0,,,,,,,,,,,,89.0,,37.0,,,75.0,,84.0,,78.0,
U107,Aditya,BCA-B,Sem 1,84.0,85.0,,56.0,,,,,,,,,76.0,,,43.0,87.0,,,,,79.0,,,77.0,,,,
U107,Aditya,BCA-B,Sem 2,89.0,,,,40.0,,,,50.0,,7.0,85.0,,,,,,74.0,,,,,86.0,,,,,,90.0
U107,Aditya,BCA-B,Sem 3,77.0,,,,,48.0,,94.0,,81.0,,,,26.0,39.0,,,,,60.0,,,,,,,37.0,,
U107,Aditya,BCA-B,Sem 4,81.0,,23.0,,,,41.0,,,,,,,,,,,,84.0,,95.0,,,44.0,,64.0,,38.0,
U108,Yasminjam,BCA-B,Sem 1,93.0,76.0,,77.0,,,,,,,,,40.0,,,67.0,62.0,,,,,36.0,,,58.0,,,,
U108,Yasminjam,BCA-B,Sem 2,61.0,,,,70.0,,,,45.0,,41.0,53.0,,,,,,65.0,,,,,38.0,,,,,,37.0
U108,Yasminjam,BCA-B,Sem 3,63.0,,,,,82.0,,55.0,,48.0,,,,2.0,78.0,,,,,57.0,,,,,,,40.0,,
U108,Yasminjam,BCA-B,Sem 4,64.0,,39.0,,,,87.0,,,,,,,,,,,,72.0,,72.0,,,76.0,,87.0,,79.0,
U109,Chhabildas,BCA-B,Sem 1,83.0,72.0,,68.0,,,,,,,,,95.0,,,43.0,49.0,,,,,79.0,,,44.0,,,,
U109,Chhabildas,BCA-B,Sem 2,71.0,,,,68.0,,,,55.0,,26.0,40.0,,,,,,70.0,,,,,48.0,,,,,,54.0
U109,Chhabildas,BCA-B,Sem 3,79.0,,,,,78.0,,68.0,,90.0,,,,2.0,81.0,,,,,76.0,,,,,,,64.0,,
U109,Chhabildas,BCA-B,Sem 4,90.0,,13.0,,,,25.0,,,,,,,,,,,,11.0,,25.0,,,28.0,,25.0,,18.0,
U110,Zainal,BCA-B,Sem 1,78.0,85.0,,41.0,,,,,,,,,89.0,,,84.0,67.0,,,,,88.0,,,69.0,,,,
U110,Zainal,BCA-B,Sem 2,75.0,,,,89.0,,,,52.0,,34.0,88.0,,,,,,70.0,,,,,91.0,,,,,,89.0
U110,Zainal,BCA-B,Sem 3,61.0,,,,,37.0,,74.0,,45.0,,,,20.0,94.0,,,,,79.0,,,,,,,51.0,,
U110,Zainal,BCA-B,Sem 4,60.0,,47.0,,,,75.0,,,,,,,,,,,,71.0,,79.0,,,45.0,,62.0,,68.0,
U111,Parague,BCA-B,Sem 1,93.0,77.0,,56.0,,,,,,,,,37.0,,,84.0,91.0,,,,,43.0,,,74.0,,,,
U111,Parague,BCA-B,Sem 2,70.0,,,,86.0,,,,69.0,,24.0,59.0,,,,,,77.0,,,,,50.0,,,,,,75.0
U111,Parague,BCA-B,Sem 3,63.0,,,,,56.0,,53.0,,51.0,,,,47.0,52.0,,,,,67.0,,,,,,,38.0,,
U111,Parague,BCA-B,Sem 4,91.0,,16.0,,,,36.0,,,,,,,,,,,,46.0,,73.0,,,67.0,,92.0,,39.0,
U112,Isavara,BCA-B,Sem 1,84.0,45.0,,46.0,,,,,,,,,44.0,,,79.0,88.0,,,,,74.0,,,84.0,,,,
U112,Isavara,BCA-B,Sem 2,66.0,,,,57.0,,,,64.0,,25.0,49.0,,,,,,52.0,,,,,72.0,,,,,,88.0
U112,Isavara,BCA-B,Sem 3,71.0,,,,,90.0,,87.0,,79.0,,,,36.0,87.0,,,,,81.0,,,,,,,72.0,,
U112,Isavara,BCA-B,Sem 4,93.0,,0.0,,,,46.0,,,,,,,,,,,,70.0,,43.0,,,44.0,,44.0,,56.0,
U113,Galbena,BCA-B,Sem 1,70.0,63.0,,37.0,,,,,,,,,81.0,,,58.0,61.0,,,,,81.0,,,78.0,,,,
U113,Galbena,BCA-B,Sem 2,77.0,,,,72.0,,,,79.0,,19.0,72.0,,,,,,87.0,,,,,79.0,,,,,,68.0
U113,Galbena,BCA-B,Sem 3,85.0,,,,,89.0,,63.0,,71.0,,,,26.0,35.0,,,,,79.0,,,,,,,78.0,,
U113,Galbena,BCA-B,Sem 4,70.0,,4.0,,,,53.0,,,,,,,,,,,,88.0,,86.0,,,79.0,,47.0,,77.0,
U114,Parag,BCA-B,Sem 1,75.0,74.0,,53.0,,,,,,,,,63.0,,,82.0,83.0,,,,,63.0,,,85.0,,,,
U114,Parag,BCA-B,Sem 2,82.0,,,,37.0,,,,72.0,,35.0,37.0,,,,,,64.0,,,,,88.0,,,,,,90.0
U114,Parag,BCA-B,Sem 3,70.0,,,,,55.0,,36.0,,46.0,,,,50.0,91.0,,,,,53.0,,,,,,,39.0,,
U114,Parag,BCA-B,Sem 4,90.0,,36.0,,,,92.0,,,,,,,,,,,,81.0,,83.0,,,86.0,,73.0,,41.0,
U115,Abha,BCA-B,Sem 1,74.0,50.0,,54.0,,,,,,,,,69.0,,,85.0,86.0,,,,,92.0,,,65.0,,,,
U115,Abha,BCA-B,Sem 2,94.0,,,,58.0,,,,56.0,,21.0,89.0,,,,,,37.0,,,,,69.0,,,,,,63.0
U115,Abha,BCA-B,Sem 3,89.0,,,,,89.0,,60.0,,70.0,,,,7.0,53.0,,,,,37.0,,,,,,,64.0,,
U115,Abha,BCA-B,Sem 4,74.0,,42.0,,,,46.0,,,,,,,,,,,,86.0,,46.0,,,49.0,,90.0,,88.0,
U116,Chandanipriya,BCA-B,Sem 1,72.0,78.0,,95.0,,,,,,,,,58.0,,,63.0,71.0,,,,,84.0,,,64.0,,,,
U116,Chandanipriya,BCA-B,Sem 2,72.0,,,,62.0,,,,68.0,,48.0,71.0,,,,,,45.0,,,,,53.0,,,,,,86.0
U116,Chandanipriya,BCA-B,Sem 4,86.0,,30.0,,,,45.0,,,,,,,,,,,,56.0,,67.0,,,45.0,,57.0,,59.0,
U117,Indirai,BCA-B,Sem 1,78.0,59.0,,67.0,,,,,,,,,84.0,,,61.0,68.0,,,,,87.0,,,45.0,,,,
U117,Indirai,BCA-B,Sem 2,94.0,,,,55.0,,,,78.0,,1.0,72.0,,,,,,57.0,,,,,53.0,,,,,,37.0
U117,Indirai,BCA-B,Sem 3,67.0,,,,,78.0,,67.0,,67.0,,,,37.0,86.0,,,,,77.0,,,,,,,87.0,,
U117,Indirai,BCA-B,Sem 4,77.0,,10.0,,,,40.0,,,,,,,,,,,,44.0,,61.0,,,79.0,,95.0,,48.0,
U118,Eeshna,BCA-B,Sem 1,72.0,73.0,,43.0,,,,,,,,,86.0,,,51.0,90.0,,,,,76.0,,,38.0,,,,
U118,Eeshna,BCA-B,Sem 2,72.0,,,,43.0,,,,71.0,,27.0,88.0,,,,,,36.0,,,,,93.0,,,,,,72.0
U118,Eeshna,BCA-B,Sem 3,74.0,,,,,39.0,,50.0,,92.0,,,,29.0,57.0,,,,,67.0,,,,,,,75.0,,
U118,Eeshna,BCA-B,Sem 4,64.0,,34.0,,,,89.0,,,,,,,,,,,,82.0,,89.0,,,36.0,,39.0,,47.0,
U119,Chandrashekhar,BCA-B,Sem 1,90.0,58.0,,70.0,,,,,,,,,90.0,,,41.0,94.0,,,,,89.0,,,80.0,,,,
U119,Chandrashekhar,BCA-B,Sem 2,81.0,,,,87.0,,,,35.0,,13.0,40.0,,,,,,77.0,,,,,59.0,,,,,,66.0
U119,Chandrashekhar,BCA-B,Sem 3,91.0,,,,,78.0,,72.0,,47.0,,,,29.0,47.0,,,,,76.0,,,,,,,68.0,,
U119,Chandrashekhar,BCA-B,Sem 4,63.0,,32.0,,,,56.0,,,,,,,,,,,,73.0,,95.0,,,48.0,,38.0,,65.0,
U120,Tarakamedh,BCA-B,Sem 1,93.0,42.0,,53.0,,,,,,,,,89.0,,,83.0,40.0,,,,,52.0,,,45.0,,,,
U120,Tarakamedh,BCA-B,Sem 2,60.0,,,,42.0,,,,36.0,,44.0,84.0,,,,,,73.0,,,,,38.0,,,,,,88.0
U120,Tarakamedh,BCA-B,Sem 3,65.0,,,,,74.0,,55.0,,91.0,,,,3.0,90.0,,,,,69.0,,,,,,,53.0,,
U120,Tarakamedh,BCA-B,Sem 4,65.0,,38.0,,,,67.0,,,,,,,,,,,,50.0,,58.0,,,94.0,,58.0,,47.0,
U121,Isador,BCA-B,Sem 1,88.0,67.0,,44.0,,,,,,,,,92.0,,,62.0,88.0,,,,,95.0,,,40.0,,,,
U121,Isador,BCA-B,Sem 2,95.0,,,,45.0,,,,35.0,,12.0,61.0,,,,,,63.0,,,,,65.0,,,,,,91.0
U121,Isador,BCA-B,Sem 3,60.0,,,,,55.0,,91.0,,82.0,,,,36.0,93.0,,,,,92.0,,,,,,,52.0,,
U121,Isador,BCA-B,Sem 4,61.0,,38.0,,,,54.0,,,,,,,,,,,,86.0,,71.0,,,68.0,,39.0,,87.0,
U122,Anuj,BCA-B,Sem 1,74.0,63.0,,91.0,,,,,,,,,87.0,,,94.0,57.0,,,,,61.0,,,36.0,,,,
U122,Anuj,BCA-B,Sem 2,61.0,,,,72.0,,,,39.0,,48.0,55.0,,,,,,88.0,,,,,51.0,,,,,,52.0
U122,Anuj,BCA-B,Sem 3,93.0,,,,,65.0,,75.0,,95.0,,,,30.0,48.0,,,,,36.0,,,,,,,37.0,,
U122,Anuj,BCA-B,Sem 4,66.0,,46.0,,,,60.0,,,,,,,,,,,,49.0,,66.0,,,78.0,,70.0,,63.0,
U123,Aaryaya,BCA-B,Sem 1,63.0,67.0,,58.0,,,,,,,,,60.0,,,59.0,50.0,,,,,58.0,,,40.0,,,,
U123,Aaryaya,BCA-B,Sem 2,65.0,,,,48.0,,,,63.0,,3.0,68.0,,,,,,37.0,,,,,52.0,,,,,,78.0
U123,Aaryaya,BCA-B,Sem 3,79.0,,,,,84.0,,49.0,,83.0,,,,18.0,81.0,,,,,62.0,,,,,,,58.0,,
U123,Aaryaya,BCA-B,Sem 4,85.0,,34.0,,,,38.0,,,,,,,,,,,,72.0,,83.0,,,39.0,,52.0,,91.0,
U124,Mahether,BCA-B,Sem 1,74.0,55.0,,94.0,,,,,,,,,36.0,,,88.0,41.0,,,,,76.0,,,80.0,,,,
U124,Mahether,BCA-B,Sem 2,78.0,,,,40.0,,,,40.0,,19.0,88.0,,,,,,53.0,,,,,62.0,,,,,,77.0
U124,Mahether,BCA-B,Sem 3,70.0,,,,,73.0,,42.0,,42.0,,,,5.0,74.0,,,,,73.0,,,,,,,60.0,,
U124,Mahether,BCA-B,Sem 4,77.0,,8.0,,,,80.0,,,,,,,,,,,,87.0,,43.0,,,49.0,,52.0,,42.0,
U125,Waleeud,BCA-B,Sem 1,75.0,14.0,,11.0,,,,,,,,,14.0,,,25.0,19.0,,,,,25.0,,,14.0,,,,
U125,Waleeud,BCA-B,Sem 2,80.0,,,,62.0,,,,44.0,,28.0,66.0,,,,,,84.0,,,,,78.0,,,,,,57.0
U125,Waleeud,BCA-B,Sem 3,73.0,,,,,80.0,,95.0,,68.0,,,,11.0,60.0,,,,,44.0,,,,,,,93.0,,
U125,Waleeud,BCA-B,Sem 4,91.0,,24.0,,,,65.0,,,,,,,,,,,,86.0,,68.0,,,63.0,,93.0,,84.0,
U126,Darcy,BCA-B,Sem 2,76.0,,,,64.0,,,,89.0,,36.0,73.0,,,,,,40.0,,,,,75.0,,,,,,56.0
U126,Darcy,BCA-B,Sem 3,62.0,,,,,57.0,,78.0,,73.0,,,,20.0,46.0,,,,,68.0,,,,,,,66.0,,
U126,Darcy,BCA-B,Sem 4,85.0,,29.0,,,,62.0,,,,,,,,,,,,46.0,,87.0,,,50.0,,56.0,,74.0,
U127,Galbano,BCA-B,Sem 1,95.0,81.0,,73.0,,,,,,,,,95.0,,,62.0,68.0,,,,,84.0,,,42.0,,,,
U127,Galbano,BCA-B,Sem 2,77.0,,,,56.0,,,,81.0,,19.0,92.0,,,,,,81.0,,,,,52.0,,,,,,43.0
U127,Galbano,BCA-B,Sem 3,67.0,,,,,79.0,,42.0,,87.0,,,,1.0,38.0,,,,,87.0,,,,,,,65.0,,
