reg_no,student_name,class,term,attendance,accounting_for_everyone,artificial_intelligence,aspirations_and_coursebook,aspirations_and_coursebook_2,computer_communication_and_networks,computer_multimedia_and_animation,csharp_and_dotnet_framework,data_structure_using_c,database_management_system,digital_fluency,discrete_mathematical_structure,environmental_studies,financial_education_and_investment_awareness,freedom_movement_in_karnataka,fundamentals_of_computer,hindi,hindi_2,hindi_anuvad,hindi_kavya_sangraha,indian_constitution,mathematical_foundation,oop_using_java,operating_system_concepts,programming_in_c,python_programming,quest_and_art_of_communication,quest_and_art_of_communication_2,retail_management
U127,Galbano,BCA-B,Sem 4,73.0,,42.0,,,,75.0,,,,,,,,,,,,77.0,,75.0,,,51.0,,94.0,,51.0,
U128,Vaibhavajit,BCA-B,Sem 1,78.0,54.0,,42.0,,,,,,,,,50.0,,,50.0,38.0,,,,,75.0,,,61.0,,,,
U128,Vaibhavajit,BCA-B,Sem 2,62.0,,,,50.0,,,,90.0,,34.0,78.0,,,,,,50.0,,,,,70.0,,,,,,62.0
U128,Vaibhavajit,BCA-B,Sem 3,65.0,,,,,93.0,,44.0,,47.0,,,,15.0,39.0,,,,,47.0,,,,,,,71.0,,
U128,Vaibhavajit,BCA-B,Sem 4,63.0,,20.0,,,,77.0,,,,,,,,,,,,92.0,,40.0,,,88.0,,88.0,,75.0,
U129,Omeras,BCA-B,Sem 1,89.0,42.0,,88.0,,,,,,,,,39.0,,,66.0,92.0,,,,,69.0,,,73.0,,,,
U129,Omeras,BCA-B,Sem 2,69.0,,,,45.0,,,,59.0,,32.0,66.0,,,,,,91.0,,,,,88.0,,,,,,83.0
U129,Omeras,BCA-B,Sem 3,70.0,,,,,55.0,,92.0,,92.0,,,,14.0,63.0,,,,,43.0,,,,,,,73.0,,
U129,Omeras,BCA-B,Sem 4,75.0,,3.0,,,,16.0,,,,,,,,,,,,27.0,,10.0,,,30.0,,22.0,,20.0,
U130,Zainara,BCA-B,Sem 1,61.0,67.0,,71.0,,,,,,,,,75.0,,,80.0,50.0,,,,,53.0,,,44.0,,,,
U130,Zainara,BCA-B,Sem 2,80.0,,,,85.0,,,,38.0,,19.0,41.0,,,,,,61.0,,,,,42.0,,,,,,41.0
U130,Zainara,BCA-B,Sem 3,77.0,,,,,40.0,,72.0,,47.0,,,,47.0,75.0,,,,,41.0,,,,,,,54.0,,
U130,Zainara,BCA-B,Sem 4,90.0,,37.0,,,,64.0,,,,,,,,,,,,77.0,,63.0,,,79.0,,73.0,,74.0,
U131,Olita,BCA-B,Sem 1,87.0,74.0,,57.0,,,,,,,,,35.0,,,71.0,50.0,,,,,46.0,,,61.0,,,,
U131,Olita,BCA-B,Sem 2,91.0,,,,46.0,,,,42.0,,28.0,82.0,,,,,,51.0,,,,,82.0,,,,,,86.0
U131,Olita,BCA-B,Sem 3,65.0,,,,,70.0,,56.0,,36.0,,,,42.0,64.0,,,,,89.0,,,,,,,54.0,,
U131,Olita,BCA-B,Sem 4,82.0,,23.0,,,,72.0,,,,,,,,,,,,68.0,,44.0,,,78.0,,87.0,,72.0,
U132,Aaryan,BCA-B,Sem 1,65.0,58.0,,39.0,,,,,,,,,68.0,,,69.0,68.0,,,,,85.0,,,67.0,,,,
U132,Aaryan,BCA-B,Sem 2,86.0,,,,51.0,,,,58.0,,23.0,36.0,,,,,,81.0,,,,,77.0,,,,,,36.0
U132,Aaryan,BCA-B,Sem 3,92.0,,,,,95.0,,70.0,,36.0,,,,30.0,92.0,,,,,56.0,,,,,,,93.0,,
U133,Chanchalata,BCA-B,Sem 1,92.0,58.0,,87.0,,,,,,,,,72.0,,,57.0,79.0,,,,,87.0,,,79.0,,,,
U133,Chanchalata,BCA-B,Sem 2,88.0,,,,79.0,,,,57.0,,15.0,95.0,,,,,,43.0,,,,,86.0,,,,,,61.0
U133,Chanchalata,BCA-B,Sem 3,68.0,,,,,72.0,,68.0,,77.0,,,,22.0,90.0,,,,,68.0,,,,,,,69.0,,
U133,Chanchalata,BCA-B,Sem 4,73.0,,36.0,,,,58.0,,,,,,,,,,,,79.0,,49.0,,,55.0,,87.0,,51.0,
U134,Deepana,BCA-B,Sem 1,75.0,77.0,,75.0,,,,,,,,,81.0,,,84.0,41.0,,,,,82.0,,,72.0,,,,
U134,Deepana,BCA-B,Sem 2,73.0,,,,85.0,,,,59.0,,33.0,74.0,,,,,,73.0,,,,,70.0,,,,,,63.0
U134,Deepana,BCA-B,Sem 3,81.0,,,,,72.0,,82.0,,37.0,,,,30.0,63.0,,,,,55.0,,,,,,,73.0,,
U134,Deepana,BCA-B,Sem 4,78.0,,36.0,,,,52.0,,,,,,,,,,,,66.0,,36.0,,,93.0,,66.0,,65.0,
U135,Hagop,BCA-B,Sem 1,81.0,37.0,,57.0,,,,,,,,,43.0,,,56.0,69.0,,,,,76.0,,,87.0,,,,
U135,Hagop,BCA-B,Sem 2,93.0,,,,66.0,,,,74.0,,20.0,65.0,,,,,,61.0,,,,,51.0,,,,,,68.0
U135,Hagop,BCA-B,Sem 3,60.0,,,,,51.0,,48.0,,70.0,,,,20.0,65.0,,,,,85.0,,,,,,,55.0,,
U135,Hagop,BCA-B,Sem 4,72.0,,48.0,,,,66.0,,,,,,,,,,,,38.0,,54.0,,,84.0,,37.0,,75.0,
U136,Kaima,BCA-B,Sem 1,71.0,84.0,,78.0,,,,,,,,,88.0,,,79.0,64.0,,,,,75.0,,,65.0,,,,
U136,Kaima,BCA-B,Sem 2,64.0,,,,92.0,,,,79.0,,7.0,87.0,,,,,,35.0,,,,,87.0,,,,,,36.0
U136,Kaima,BCA-B,Sem 3,93.0,,,,,51.0,,63.0,,71.0,,,,26.0,83.0,,,,,74.0,,,,,,,72.0,,
U136,Kaima,BCA-B,Sem 4,61.0,,31.0,,,,57.0,,,,,,,,,,,,50.0,,36.0,,,84.0,,49.0,,69.0,
U137,Abhairah,BCA-B,Sem 1,71.0,43.0,,39.0,,,,,,,,,86.0,,,84.0,80.0,,,,,64.0,,,95.0,,,,
U137,Abhairah,BCA-B,Sem 2,74.0,,,,69.0,,,,41.0,,31.0,52.0,,,,,,63.0,,,,,91.0,,,,,,41.0
U137,Abhairah,BCA-B,Sem 3,92.0,,,,,89.0,,47.0,,48.0,,,,6.0,88.0,,,,,57.0,,,,,,,73.0,,
U137,Abhairah,BCA-B,Sem 4,69.0,,19.0,,,,67.0,,,,,,,,,,,,52.0,,89.0,,,57.0,,52.0,,46.0,
U138,Madhavini,BCA-B,Sem 1,80.0,16.0,,11.0,,,,,,,,,19.0,,,11.0,16.0,,,,,19.0,,,20.0,,,,
U138,Madhavini,BCA-B,Sem 2,76.0,,,,42.0,,,,50.0,,29.0,48.0,,,,,,78.0,,,,,82.0,,,,,,82.0
U138,Madhavini,BCA-B,Sem 3,94.0,,,,,75.0,,66.0,,84.0,,,,33.0,79.0,,,,,73.0,,,,,,,63.0,,
U138,Madhavini,BCA-B,Sem 4,93.0,,30.0,,,,95.0,,,,,,,,,,,,46.0,,90.0,,,65.0,,40.0,,79.0,
U139,Haji,BCA-B,Sem 1,75.5,27.0,,25.0,,,,,,,,,22.0,,,11.0,18.0,,,,,16.0,,,30.0,,,,
U139,Haji,BCA-B,Sem 2,83.0,,,,66.0,,,,82.0,,30.0,82.0,,,,,,55.0,,,,,64.0,,,,,,95.0
U139,Haji,BCA-B,Sem 3,80.0,,,,,28.0,,24.0,,13.0,,,,8.0,16.0,,,,,16.0,,,,,,,29.0,,
U139,Haji,BCA-B,Sem 4,84.0,,30.0,,,,54.0,,,,,,,,,,,,77.0,,90.0,,,39.0,,65.0,,95.0,
U140,Walegius,BCA-B,Sem 1,78.0,90.0,,84.0,,,,,,,,,57.0,,,90.0,38.0,,,,,56.0,,,76.0,,,,
U140,Walegius,BCA-B,Sem 2,80.0,,,,25.0,,,,30.0,,9.0,23.0,,,,,,28.0,,,,,29.0,,,,,,12.0
U140,Walegius,BCA-B,Sem 3,93.0,,,,,53.0,,90.0,,82.0,,,,3.0,84.0,,,,,60.0,,,,,,,76.0,,
U141,Elaichi,BCA-B,Sem 1,77.0,86.0,,58.0,,,,,,,,,42.0,,,91.0,62.0,,,,,82.0,,,60.0,,,,
U141,Elaichi,BCA-B,Sem 2,82.0,,,,94.0,,,,40.0,,0.0,69.0,,,,,,79.0,,,,,44.0,,,,,,79.0
U141,Elaichi,BCA-B,Sem 3,93.0,,,,,39.0,,52.0,,69.0,,,,11.0,78.0,,,,,37.0,,,,,,,92.0,,
U141,Elaichi,BCA-B,Sem 4,92.0,,37.0,,,,35.0,,,,,,,,,,,,59.0,,36.0,,,88.0,,69.0,,46.0,
U142,Aariana,BCA-B,Sem 1,88.0,65.0,,87.0,,,,,,,,,58.0,,,72.0,79.0,,,,,62.0,,,40.0,,,,
U142,Aariana,BCA-B,Sem 2,89.0,,,,77.0,,,,81.0,,38.0,38.0,,,,,,91.0,,,,,59.0,,,,,,92.0
U142,Aariana,BCA-B,Sem 3,63.0,,,,,62.0,,65.0,,62.0,,,,6.0,51.0,,,,,53.0,,,,,,,85.0,,
U142,Aariana,BCA-B,Sem 4,81.0,,12.0,,,,77.0,,,,,,,,,,,,68.0,,40.0,,,90.0,,79.0,,69.0,
U143,Gaurayya,BCA-B,Sem 1,75.5,27.0,,19.0,,,,,,,,,15.0,,,13.0,20.0,,,,,20.0,,,12.0,,,,
U143,Gaurayya,BCA-B,Sem 2,65.0,,,,40.0,,,,51.0,,9.0,91.0,,,,,,79.0,,,,,92.0,,,,,,66.0
U143,Gaurayya,BCA-B,Sem 3,70.0,,,,,89.0,,72.0,,54.0,,,,22.0,85.0,,,,,86.0,,,,,,,75.0,,
U143,Gaurayya,BCA-B,Sem 4,87.0,,15.0,,,,49.0,,,,,,,,,,,,86.0,,67.0,,,84.0,,44.0,,90.0,
U144,Aaryakshi,BCA-B,Sem 1,78.0,79.0,,63.0,,,,,,,,,45.0,,,72.0,87.0,,,,,87.0,,,37.0,,,,
U144,Aaryakshi,BCA-B,Sem 2,77.0,,,,54.0,,,,89.0,,14.0,83.0,,,,,,53.0,,,,,58.0,,,,,,43.0
U144,Aaryakshi,BCA-B,Sem 3,77.0,,,,,64.0,,62.0,,53.0,,,,8.0,46.0,,,,,39.0,,,,,,,75.0,,
U144,Aaryakshi,BCA-B,Sem 4,72.0,,37.0,,,,48.0,,,,,,,,,,,,72.0,,44.0,,,57.0,,43.0,,60.0,
U145,Aashura,BCA-B,Sem 1,87.0,75.0,,85.0,,,,,,,,,52.0,,,38.0,95.0,,,,,77.0,,,39.0,,,,
U145,Aashura,BCA-B,Sem 2,77.0,,,,78.0,,,,75.0,,33.0,80.0,,,,,,59.0,,,,,84.0,,,,,,56.0
U145,Aashura,BCA-B,Sem 3,75.0,,,,,11.0,,15.0,,28.0,,,,11.0,17.0,,,,,28.0,,,,,,,27.0,,
U145,Aashura,BCA-B,Sem 4,80.0,,38.0,,,,90.0,,,,,,,,,,,,49.0,,53.0,,,82.0,,69.0,,55.0,
U146,Darshmeet,BCA-B,Sem 1,85.0,67.0,,86.0,,,,,,,,,58.0,,,78.0,82.0,,,,,95.0,,,45.0,,,,
U146,Darshmeet,BCA-B,Sem 2,72.0,,,,78.0,,,,47.0,,11.0,76.0,,,,,,70.0,,,,,94.0,,,,,,44.0
U146,Darshmeet,BCA-B,Sem 3,83.0,,,,,87.0,,75.0,,41.0,,,,9.0,44.0,,,,,72.0,,,,,,,59.0,,
U147,Jagdishwar,BCA-B,Sem 1,61.0,89.0,,73.0,,,,,,,,,44.0,,,85.0,78.0,,,,,37.0,,,63.0,,,,
U147,Jagdishwar,BCA-B,Sem 3,65.0,,,,,52.0,,63.0,,43.0,,,,23.0,56.0,,,,,37.0,,,,,,,35.0,,
U147,Jagdishwar,BCA-B,Sem 4,67.0,,9.0,,,,61.0,,,,,,,,,,,,73.0,,85.0,,,35.0,,75.0,,67.0,
U148,Chakrapani,BCA-B,Sem 1,68.0,50.0,,84.0,,,,,,,,,39.0,,,58.0,76.0,,,,,59.0,,,58.0,,,,
U148,Chakrapani,BCA-B,Sem 2,61.0,,,,93.0,,,,55.0,,12.0,95.0,,,,,,64.0,,,,,86.0,,,,,,41.0
U148,Chakrapani,BCA-B,Sem 3,81.0,,,,,89.0,,58.0,,35.0,,,,28.0,80.0,,,,,59.0,,,,,,,68.0,,
U148,Chakrapani,BCA-B,Sem 4,62.0,,2.0,,,,45.0,,,,,,,,,,,,46.0,,42.0,,,78.0,,62.0,,52.0,
U149,Lalava,BCA-B,Sem 1,62.0,44.0,,78.0,,,,,,,,,73.0,,,95.0,63.0,,,,,58.0,,,58.0,,,,
U149,Lalava,BCA-B,Sem 2,65.0,,,,80.0,,,,93.0,,12.0,79.0,,,,,,50.0,,,,,62.0,,,,,,40.0
U149,Lalava,BCA-B,Sem 4,85.0,,48.0,,,,51.0,,,,,,,,,,,,69.0,,84.0,,,73.0,,47.0,,38.0,
U150,Aarini,BCA-B,Sem 1,88.0,39.0,,71.0,,,,,,,,,83.0,,,68.0,43.0,,,,,60.0,,,58.0,,,,
U150,Aarini,BCA-B,Sem 2,90.0,,,,54.0,,,,74.0,,9.0,57.0,,,,,,89.0,,,,,84.0,,,,,,74.0
U150,Aarini,BCA-B,Sem 3,82.0,,,,,56.0,,91.0,,93.0,,,,47.0,40.0,,,,,88.0,,,,,,,47.0,,
U150,Aarini,BCA-B,Sem 4,73.0,,22.0,,,,87.0,,,,,,,,,,,,92.0,,95.0,,,91.0,,37.0,,68.0,
U151,Kailarvi,BCA-C,Sem 1,80.0,52.0,,50.0,,,,,,,,,76.0,,,36.0,42.0,,,,,46.0,,,82.0,,,,
U151,Kailarvi,BCA-C,Sem 2,90.0,,,,70.0,,,,78.0,,10.0,79.0,,,,,,64.0,,,,,74.0,,,,,,94.0
U151,Kailarvi,BCA-C,Sem 3,78.0,,,,,55.0,,69.0,,51.0,,,,47.0,37.0,,,,,51.0,,,,,,,35.0,,
U151,Kailarvi,BCA-C,Sem 4,88.0,,1.0,,,,79.0,,,,,,,,,,,,48.0,,44.0,,,92.0,,50.0,,86.0,
U152,Aashree,BCA-C,Sem 1,91.0,59.0,,93.0,,,,,,,,,68.0,,,42.0,70.0,,,,,84.0,,,51.0,,,,
U152,Aashree,BCA-C,Sem 2,80.0,,,,88.0,,,,72.0,,34.0,79.0,,,,,,64.0,,,,,65.0,,,,,,79.0
U152,Aashree,BCA-C,Sem 3,92.0,,,,,88.0,,87.0,,65.0,,,,49.0,48.0,,,,,38.0,,,,,,,41.0,,
U152,Aashree,BCA-C,Sem 4,83.0,,6.0,,,,59.0,,,,,,,,,,,,41.0,,56.0,,,52.0,,84.0,,74.0,
U153,Haridev,BCA-C,Sem 1,76.0,63.0,,48.0,,,,,,,,,80.0,,,53.0,74.0,,,,,93.0,,,79.0,,,,
U153,Haridev,BCA-C,Sem 2,92.0,,,,61.0,,,,69.0,,50.0,55.0,,,,,,61.0,,,,,86.0,,,,,,64.0
U153,Haridev,BCA-C,Sem 3,66.0,,,,,53.0,,36.0,,50.0,,,,35.0,57.0,,,,,44.0,,,,,,,60.0,,
U153,Haridev,BCA-C,Sem 4,61.0,,13.0,,,,44.0,,,,,,,,,,,,48.0,,35.0,,,95.0,,37.0,,74.0,
U154,Maheshpal,BCA-C,Sem 1,91.0,42.0,,43.0,,,,,,,,,47.0,,,39.0,89.0,,,,,46.0,,,63.0,,,,
U154,Maheshpal,BCA-C,Sem 2,82.0,,,,62.0,,,,94.0,,46.0,35.0,,,,,,91.0,,,,,95.0,,,,,,57.0
U154,Maheshpal,BCA-C,Sem 3,81.0,,,,,50.0,,82.0,,61.0,,,,17.0,36.0,,,,,55.0,,,,,,,62.0,,
U154,Maheshpal,BCA-C,Sem 4,68.0,,3.0,,,,67.0,,,,,,,,,,,,39.0,,93.0,,,90.0,,92.0,,59.0,
U155,Fahrul,BCA-C,Sem 1,88.0,86.0,,78.0,,,,,,,,,40.0,,,55.0,89.0,,,,,57.0,,,77.0,,,,
U155,Fahrul,BCA-C,Sem 2,66.0,,,,87.0,,,,89.0,,44.0,37.0,,,,,,85.0,,,,,64.0,,,,,,63.0
U155,Fahrul,BCA-C,Sem 3,89.0,,,,,65.0,,45.0,,45.0,,,,49.0,79.0,,,,,46.0,,,,,,,66.0,,
U155,Fahrul,BCA-C,Sem 4,94.0,,21.0,,,,89.0,,,,,,,,,,,,41.0,,56.0,,,64.0,,76.0,,52.0,
U156,Indiram,BCA-C,Sem 1,64.0,69.0,,53.0,,,,,,,,,70.0,,,54.0,92.0,,,,,45.0,,,89.0,,,,
U156,Indiram,BCA-C,Sem 2,84.0,,,,38.0,,,,51.0,,0.0,87.0,,,,,,57.0,,,,,52.0,,,,,,83.0
U156,Indiram,BCA-C,Sem 3,75.0,,,,,15.0,,28.0,,23.0,,,,7.0,23.0,,,,,30.0,,,,,,,14.0,,
U157,Tarakam,BCA-C,Sem 1,71.0,58.0,,67.0,,,,,,,,,85.0,,,42.0,49.0,,,,,85.0,,,47.0,,,,
U157,Tarakam,BCA-C,Sem 2,86.0,,,,81.0,,,,81.0,,11.0,77.0,,,,,,58.0,,,,,83.0,,,,,,93.0
U157,Tarakam,BCA-C,Sem 3,76.0,,,,,62.0,,66.0,,77.0,,,,37.0,50.0,,,,,67.0,,,,,,,95.0,,
U157,Tarakam,BCA-C,Sem 4,82.0,,6.0,,,,68.0,,,,,,,,,,,,48.0,,50.0,,,61.0,,68.0,,82.0,
U158,Farjad,BCA-C,Sem 1,68.0,85.0,,66.0,,,,,,,,,50.0,,,58.0,36.0,,,,,71.0,,,70.0,,,,
U158,Farjad,BCA-C,Sem 2,71.0,,,,50.0,,,,82.0,,16.0,88.0,,,,,,53.0,,,,,71.0,,,,,,84.0
U158,Farjad,BCA-C,Sem 3,80.0,,,,,38.0,,76.0,,78.0,,,,19.0,63.0,,,,,74.0,,,,,,,49.0,,
U158,Farjad,BCA-C,Sem 4,89.0,,31.0,,,,90.0,,,,,,,,,,,,45.0,,53.0,,,81.0,,89.0,,48.0,
U159,Yashadharmah,BCA-C,Sem 1,83.0,86.0,,70.0,,,,,,,,,64.0,,,74.0,43.0,,,,,40.0,,,91.0,,,,
U159,Yashadharmah,BCA-C,Sem 2,88.0,,,,82.0,,,,82.0,,19.0,83.0,,,,,,75.0,,,,,45.0,,,,,,59.0
U159,Yashadharmah,BCA-C,Sem 3,80.0,,,,,55.0,,69.0,,50.0,,,,42.0,71.0,,,,,84.0,,,,,,,60.0,,
U159,Yashadharmah,BCA-C,Sem 4,65.0,,19.0,,,,38.0,,,,,,,,,,,,54.0,,38.0,,,69.0,,76.0,,47.0,
U160,Waleeid,BCA-C,Sem 1,64.0,60.0,,80.0,,,,,,,,,54.0,,,65.0,81.0,,,,,61.0,,,68.0,,,,
U160,Waleeid,BCA-C,Sem 2,84.0,,,,59.0,,,,59.0,,7.0,50.0,,,,,,84.0,,,,,38.0,,,,,,72.0
U160,Waleeid,BCA-C,Sem 3,60.0,,,,,42.0,,85.0,,77.0,,,,20.0,55.0,,,,,46.0,,,,,,,39.0,,
U161,Nehaari,BCA-C,Sem 1,86.0,71.0,,39.0,,,,,,,,,87.0,,,55.0,43.0,,,,,39.0,,,76.0,,,,
U161,Nehaari,BCA-C,Sem 2,71.0,,,,68.0,,,,48.0,,13.0,38.0,,,,,,66.0,,,,,86.0,,,,,,82.0
U161,Nehaari,BCA-C,Sem 3,73.0,,,,,67.0,,74.0,,58.0,,,,12.0,68.0,,,,,90.0,,,,,,,81.0,,
U161,Nehaari,BCA-C,Sem 4,83.0,,30.0,,,,84.0,,,,,,,,,,,,50.0,,67.0,,,68.0,,79.0,,83.0,
U162,Chitra,BCA-C,Sem 1,88.0,78.0,,68.0,,,,,,,,,64.0,,,43.0,57.0,,,,,88.0,,,91.0,,,,
U162,Chitra,BCA-C,Sem 2,65.0,,,,36.0,,,,88.0,,32.0,56.0,,,,,,88.0,,,,,56.0,,,,,,75.0
U162,Chitra,BCA-C,Sem 3,75.5,,,,,13.0,,10.0,,19.0,,,,20.0,25.0,,,,,24.0,,,,,,,19.0,,
U162,Chitra,BCA-C,Sem 4,81.0,,20.0,,,,94.0,,,,,,,,,,,,76.0,,37.0,,,41.0,,54.0,,45.0,
U163,Deepalit,BCA-C,Sem 1,95.0,72.0,,46.0,,,,,,,,,75.0,,,43.0,84.0,,,,,67.0,,,62.0,,,,
U163,Deepalit,BCA-C,Sem 2,77.0,,,,45.0,,,,71.0,,8.0,83.0,,,,,,48.0,,,,,94.0,,,,,,60.0
U163,Deepalit,BCA-C,Sem 3,68.0,,,,,95.0,,86.0,,63.0,,,,27.0,39.0,,,,,68.0,,,,,,,94.0,,
U163,Deepalit,BCA-C,Sem 4,93.0,,5.0,,,,63.0,,,,,,,,,,,,94.0,,87.0,,,90.0,,43.0,,38.0,
U164,Walegium,BCA-C,Sem 1,63.0,42.0,,68.0,,,,,,,,,88.0,,,54.0,44.0,,,,,45.0,,,45.0,,,,
U164,Walegium,BCA-C,Sem 2,91.0,,,,70.0,,,,59.0,,34.0,83.0,,,,,,52.0,,,,,56.0,,,,,,94.0
U164,Walegium,BCA-C,Sem 3,83.0,,,,,53.0,,83.0,,60.0,,,,48.0,89.0,,,,,73.0,,,,,,,58.0,,
U164,Walegium,BCA-C,Sem 4,72.0,,45.0,,,,65.0,,,,,,,,,,,,79.0,,68.0,,,79.0,,65.0,,72.0,
U165,Darwal,BCA-C,Sem 1,80.0,80.0,,49.0,,,,,,,,,94.0,,,95.0,57.0,,,,,68.0,,,95.0,,,,
U165,Darwal,BCA-C,Sem 2,89.0,,,,40.0,,,,90.0,,20.0,77.0,,,,,,76.0,,,,,68.0,,,,,,77.0
U165,Darwal,BCA-C,Sem 3,79.0,,,,,55.0,,35.0,,86.0,,,,46.0,70.0,,,,,54.0,,,,,,,60.0,,
U165,Darwal,BCA-C,Sem 4,75.0,,1.0,,,,27.0,,,,,,,,,,,,14.0,,12.0,,,11.0,,20.0,,10.0,
U166,Eliot,BCA-C,Sem 1,75.0,18.0,,16.0,,,,,,,,,12.0,,,27.0,30.0,,,,,14.0,,,18.0,,,,
U166,Eliot,BCA-C,Sem 2,92.0,,,,58.0,,,,86.0,,4.0,58.0,,,,,,40.0,,,,,44.0,,,,,,71.0
U166,Eliot,BCA-C,Sem 3,60.0,,,,,80.0,,89.0,,51.0,,,,21.0,91.0,,,,,42.0,,,,,,,57.0,,
U166,Eliot,BCA-C,Sem 4,69.0,,27.0,,,,89.0,,,,,,,,,,,,66.0,,89.0,,,92.0,,75.0,,68.0,
U167,Chaoshen,BCA-C,Sem 1,79.0,68.0,,68.0,,,,,,,,,65.0,,,65.0,77.0,,,,,65.0,,,81.0,,,,
U167,Chaoshen,BCA-C,Sem 2,65.0,,,,71.0,,,,81.0,,33.0,48.0,,,,,,51.0,,,,,86.0,,,,,,77.0
U167,Chaoshen,BCA-C,Sem 3,75.0,,,,,12.0,,29.0,,30.0,,,,17.0,27.0,,,,,26.0,,,,,,,30.0,,
U167,Chaoshen,BCA-C,Sem 4,81.0,,42.0,,,,45.0,,,,,,,,,,,,88.0,,58.0,,,74.0,,43.0,,54.0,
U168,Chaya,BCA-C,Sem 1,81.0,94.0,,71.0,,,,,,,,,88.0,,,87.0,37.0,,,,,36.0,,,90.0,,,,
U168,Chaya,BCA-C,Sem 2,83.0,,,,53.0,,,,59.0,,21.0,78.0,,,,,,42.0,,,,,72.0,,,,,,69.0
U168,Chaya,BCA-C,Sem 3,94.0,,,,,40.0,,55.0,,43.0,,,,20.0,91.0,,,,,81.0,,,,,,,63.0,,
U168,Chaya,BCA-C,Sem 4,70.0,,4.0,,,,85.0,,,,,,,,,,,,95.0,,35.0,,,94.0,,65.0,,67.0,
U169,Nehaa,BCA-C,Sem 1,65.0,95.0,,76.0,,,,,,,,,37.0,,,71.0,84.0,,,,,76.0,,,51.0,,,,
U169,Nehaa,BCA-C,Sem 2,73.0,,,,62.0,,,,47.0,,23.0,75.0,,,,,,37.0,,,,,55.0,,,,,,76.0
U169,Nehaa,BCA-C,Sem 3,82.0,,,,,64.0,,76.0,,86.0,,,,2.0,41.0,,,,,77.0,,,,,,,71.0,,
U169,Nehaa,BCA-C,Sem 4,68.0,,5.0,,,,75.0,,,,,,,,,,,,44.0,,46.0,,,38.0,,65.0,,65.0,
U170,Wamia,BCA-C,Sem 1,73.0,71.0,,61.0,,,,,,,,,84.0,,,75.0,74.0,,,,,66.0,,,36.0,,,,
