reg_no,student_name,class,term,attendance,accounting_for_everyone,artificial_intelligence,aspirations_and_coursebook,aspirations_and_coursebook_2,computer_communication_and_networks,computer_multimedia_and_animation,csharp_and_dotnet_framework,data_structure_using_c,database_management_system,digital_fluency,discrete_mathematical_structure,environmental_studies,financial_education_and_investment_awareness,freedom_movement_in_karnataka,fundamentals_of_computer,hindi,hindi_2,hindi_anuvad,hindi_kavya_sangraha,indian_constitution,mathematical_foundation,oop_using_java,operating_system_concepts,programming_in_c,python_programming,quest_and_art_of_communication,quest_and_art_of_communication_2,retail_management
U170,Wamia,BCA-C,Sem 2,94.0,,,,81.0,,,,54.0,,43.0,72.0,,,,,,46.0,,,,,74.0,,,,,,57.0
U170,Wamia,BCA-C,Sem 3,87.0,,,,,65.0,,78.0,,55.0,,,,7.0,94.0,,,,,64.0,,,,,,,61.0,,
U170,Wamia,BCA-C,Sem 4,75.0,,24.0,,,,86.0,,,,,,,,,,,,51.0,,52.0,,,41.0,,39.0,,48.0,
U171,Chanchalali,BCA-C,Sem 1,94.0,76.0,,54.0,,,,,,,,,53.0,,,50.0,65.0,,,,,86.0,,,86.0,,,,
U171,Chanchalali,BCA-C,Sem 2,78.0,,,,87.0,,,,53.0,,40.0,89.0,,,,,,89.0,,,,,37.0,,,,,,59.0
U171,Chanchalali,BCA-C,Sem 3,74.0,,,,,66.0,,57.0,,91.0,,,,10.0,57.0,,,,,54.0,,,,,,,88.0,,
U171,Chanchalali,BCA-C,Sem 4,77.0,,13.0,,,,89.0,,,,,,,,,,,,67.0,,43.0,,,49.0,,73.0,,59.0,
U172,Omerican,BCA-C,Sem 1,85.0,64.0,,39.0,,,,,,,,,54.0,,,38.0,79.0,,,,,63.0,,,45.0,,,,
U172,Omerican,BCA-C,Sem 2,84.0,,,,72.0,,,,47.0,,37.0,83.0,,,,,,47.0,,,,,82.0,,,,,,89.0
U172,Omerican,BCA-C,Sem 3,93.0,,,,,45.0,,79.0,,72.0,,,,48.0,51.0,,,,,54.0,,,,,,,94.0,,
U172,Omerican,BCA-C,Sem 4,76.0,,3.0,,,,63.0,,,,,,,,,,,,68.0,,67.0,,,59.0,,36.0,,58.0,
U173,Aashirya,BCA-C,Sem 1,86.0,87.0,,87.0,,,,,,,,,55.0,,,43.0,72.0,,,,,67.0,,,87.0,,,,
U173,Aashirya,BCA-C,Sem 2,95.0,,,,67.0,,,,71.0,,11.0,64.0,,,,,,81.0,,,,,83.0,,,,,,42.0
U173,Aashirya,BCA-C,Sem 3,61.0,,,,,68.0,,87.0,,65.0,,,,27.0,58.0,,,,,60.0,,,,,,,68.0,,
U173,Aashirya,BCA-C,Sem 4,92.0,,6.0,,,,60.0,,,,,,,,,,,,41.0,,37.0,,,69.0,,38.0,,94.0,
U174,Galbraith,BCA-C,Sem 1,95.0,55.0,,50.0,,,,,,,,,41.0,,,42.0,64.0,,,,,63.0,,,52.0,,,,
U174,Galbraith,BCA-C,Sem 2,68.0,,,,87.0,,,,77.0,,15.0,88.0,,,,,,79.0,,,,,38.0,,,,,,43.0
U174,Galbraith,BCA-C,Sem 3,75.0,,,,,28.0,,22.0,,11.0,,,,19.0,17.0,,,,,15.0,,,,,,,15.0,,
U175,Mahendu,BCA-C,Sem 2,63.0,,,,63.0,,,,77.0,,25.0,90.0,,,,,,41.0,,,,,52.0,,,,,,61.0
U175,Mahendu,BCA-C,Sem 3,95.0,,,,,68.0,,68.0,,65.0,,,,34.0,86.0,,,,,79.0,,,,,,,37.0,,
U175,Mahendu,BCA-C,Sem 4,69.0,,25.0,,,,62.0,,,,,,,,,,,,53.0,,83.0,,,86.0,,94.0,,58.0,
U176,Wamia,BCA-C,Sem 1,86.0,90.0,,92.0,,,,,,,,,50.0,,,87.0,45.0,,,,,94.0,,,55.0,,,,
U176,Wamia,BCA-C,Sem 2,61.0,,,,89.0,,,,49.0,,48.0,76.0,,,,,,86.0,,,,,72.0,,,,,,59.0
U176,Wamia,BCA-C,Sem 3,78.0,,,,,50.0,,76.0,,87.0,,,,3.0,84.0,,,,,83.0,,,,,,,65.0,,
U176,Wamia,BCA-C,Sem 4,90.0,,35.0,,,,46.0,,,,,,,,,,,,54.0,,41.0,,,73.0,,60.0,,67.0,
U177,Lalatharam,BCA-C,Sem 1,80.0,83.0,,45.0,,,,,,,,,47.0,,,67.0,66.0,,,,,66.0,,,64.0,,,,
U177,Lalatharam,BCA-C,Sem 2,80.0,,,,66.0,,,,86.0,,34.0,44.0,,,,,,57.0,,,,,85.0,,,,,,67.0
U177,Lalatharam,BCA-C,Sem 3,94.0,,,,,35.0,,44.0,,82.0,,,,31.0,79.0,,,,,58.0,,,,,,,72.0,,
U177,Lalatharam,BCA-C,Sem 4,91.0,,19.0,,,,58.0,,,,,,,,,,,,47.0,,83.0,,,66.0,,62.0,,53.0,
U178,Sakshila,BCA-C,Sem 2,71.0,,,,38.0,,,,94.0,,36.0,47.0,,,,,,74.0,,,,,66.0,,,,,,44.0
U178,Sakshila,BCA-C,Sem 3,90.0,,,,,92.0,,82.0,,51.0,,,,33.0,78.0,,,,,86.0,,,,,,,40.0,,
U178,Sakshila,BCA-C,Sem 4,75.0,,13.0,,,,72.0,,,,,,,,,,,,79.0,,62.0,,,43.0,,44.0,,55.0,
U179,Fahadhul,BCA-C,Sem 1,75.0,72.0,,57.0,,,,,,,,,48.0,,,38.0,38.0,,,,,66.0,,,53.0,,,,
U179,Fahadhul,BCA-C,Sem 2,66.0,,,,43.0,,,,56.0,,41.0,77.0,,,,,,62.0,,,,,68.0,,,,,,64.0
U179,Fahadhul,BCA-C,Sem 3,72.0,,,,,42.0,,47.0,,93.0,,,,15.0,42.0,,,,,50.0,,,,,,,36.0,,
U179,Fahadhul,BCA-C,Sem 4,62.0,,10.0,,,,52.0,,,,,,,,,,,,53.0,,85.0,,,46.0,,92.0,,81.0,
U180,Umashankara,BCA-C,Sem 1,90.0,69.0,,35.0,,,,,,,,,53.0,,,41.0,89.0,,,,,43.0,,,62.0,,,,
U180,Umashankara,BCA-C,Sem 2,77.0,,,,65.0,,,,68.0,,41.0,68.0,,,,,,72.0,,,,,68.0,,,,,,79.0
U180,Umashankara,BCA-C,Sem 3,92.0,,,,,82.0,,72.0,,88.0,,,,25.0,54.0,,,,,40.0,,,,,,,61.0,,
U180,Umashankara,BCA-C,Sem 4,67.0,,7.0,,,,53.0,,,,,,,,,,,,68.0,,70.0,,,65.0,,60.0,,91.0,
U181,Darryl,BCA-C,Sem 1,76.0,58.0,,83.0,,,,,,,,,81.0,,,58.0,60.0,,,,,60.0,,,37.0,,,,
U181,Darryl,BCA-C,Sem 2,62.0,,,,67.0,,,,93.0,,50.0,49.0,,,,,,36.0,,,,,41.0,,,,,,45.0
U181,Darryl,BCA-C,Sem 3,95.0,,,,,92.0,,85.0,,46.0,,,,13.0,76.0,,,,,89.0,,,,,,,61.0,,
U181,Darryl,BCA-C,Sem 4,61.0,,20.0,,,,42.0,,,,,,,,,,,,83.0,,36.0,,,69.0,,54.0,,57.0,
U182,Lalawab,BCA-C,Sem 1,63.0,65.0,,72.0,,,,,,,,,72.0,,,65.0,83.0,,,,,65.0,,,52.0,,,,
U182,Lalawab,BCA-C,Sem 2,71.0,,,,40.0,,,,65.0,,28.0,91.0,,,,,,49.0,,,,,82.0,,,,,,46.0
U182,Lalawab,BCA-C,Sem 3,63.0,,,,,73.0,,39.0,,41.0,,,,46.0,65.0,,,,,56.0,,,,,,,90.0,,
U182,Lalawab,BCA-C,Sem 4,89.0,,12.0,,,,79.0,,,,,,,,,,,,44.0,,53.0,,,58.0,,79.0,,67.0,
U183,Priyaala,BCA-C,Sem 1,67.0,41.0,,60.0,,,,,,,,,43.0,,,85.0,58.0,,,,,70.0,,,56.0,,,,
U183,Priyaala,BCA-C,Sem 2,84.0,,,,66.0,,,,75.0,,7.0,88.0,,,,,,82.0,,,,,58.0,,,,,,57.0
U183,Priyaala,BCA-C,Sem 3,92.0,,,,,92.0,,72.0,,81.0,,,,12.0,59.0,,,,,85.0,,,,,,,60.0,,
U183,Priyaala,BCA-C,Sem 4,88.0,,9.0,,,,61.0,,,,,,,,,,,,72.0,,78.0,,,87.0,,79.0,,65.0,
U184,Mahendra,BCA-C,Sem 1,83.0,44.0,,47.0,,,,,,,,,83.0,,,67.0,73.0,,,,,67.0,,,60.0,,,,
U184,Mahendra,BCA-C,Sem 2,95.0,,,,47.0,,,,89.0,,0.0,44.0,,,,,,62.0,,,,,54.0,,,,,,73.0
U184,Mahendra,BCA-C,Sem 3,75.0,,,,,17.0,,22.0,,26.0,,,,5.0,22.0,,,,,10.0,,,,,,,26.0,,
U184,Mahendra,BCA-C,Sem 4,89.0,,43.0,,,,87.0,,,,,,,,,,,,50.0,,39.0,,,91.0,,85.0,,80.0,
U185,Naveendra,BCA-C,Sem 1,62.0,37.0,,43.0,,,,,,,,,37.0,,,56.0,80.0,,,,,65.0,,,86.0,,,,
U185,Naveendra,BCA-C,Sem 2,93.0,,,,81.0,,,,69.0,,15.0,78.0,,,,,,63.0,,,,,79.0,,,,,,48.0
U185,Naveendra,BCA-C,Sem 3,89.0,,,,,95.0,,61.0,,53.0,,,,15.0,87.0,,,,,69.0,,,,,,,60.0,,
U185,Naveendra,BCA-C,Sem 4,81.0,,1.0,,,,75.0,,,,,,,,,,,,57.0,,57.0,,,71.0,,40.0,,47.0,
U186,Chanchalaprita,BCA-C,Sem 2,85.0,,,,68.0,,,,59.0,,17.0,61.0,,,,,,45.0,,,,,56.0,,,,,,72.0
U186,Chanchalaprita,BCA-C,Sem 3,70.0,,,,,93.0,,93.0,,62.0,,,,27.0,70.0,,,,,71.0,,,,,,,36.0,,
U186,Chanchalaprita,BCA-C,Sem 4,79.0,,42.0,,,,35.0,,,,,,,,,,,,53.0,,81.0,,,60.0,,64.0,,53.0,
U187,Kailanka,BCA-C,Sem 1,80.0,60.0,,74.0,,,,,,,,,45.0,,,88.0,82.0,,,,,72.0,,,54.0,,,,
U187,Kailanka,BCA-C,Sem 2,81.0,,,,83.0,,,,80.0,,44.0,69.0,,,,,,35.0,,,,,72.0,,,,,,63.0
U187,Kailanka,BCA-C,Sem 3,74.0,,,,,56.0,,82.0,,90.0,,,,40.0,51.0,,,,,65.0,,,,,,,81.0,,
U187,Kailanka,BCA-C,Sem 4,74.0,,43.0,,,,77.0,,,,,,,,,,,,62.0,,60.0,,,41.0,,65.0,,47.0,
U188,Varadamba,BCA-C,Sem 1,81.0,88.0,,67.0,,,,,,,,,67.0,,,66.0,69.0,,,,,71.0,,,80.0,,,,
U188,Varadamba,BCA-C,Sem 2,92.0,,,,36.0,,,,93.0,,40.0,45.0,,,,,,77.0,,,,,92.0,,,,,,73.0
U188,Varadamba,BCA-C,Sem 3,66.0,,,,,36.0,,61.0,,52.0,,,,16.0,81.0,,,,,85.0,,,,,,,79.0,,
U188,Varadamba,BCA-C,Sem 4,92.0,,36.0,,,,38.0,,,,,,,,,,,,86.0,,91.0,,,37.0,,92.0,,86.0,
U189,Tarakamaran,BCA-C,Sem 1,79.0,87.0,,36.0,,,,,,,,,65.0,,,56.0,58.0,,,,,42.0,,,78.0,,,,
U189,Tarakamaran,BCA-C,Sem 2,86.0,,,,74.0,,,,59.0,,47.0,66.0,,,,,,49.0,,,,,78.0,,,,,,78.0
U189,Tarakamaran,BCA-C,Sem 3,64.0,,,,,46.0,,55.0,,74.0,,,,37.0,90.0,,,,,76.0,,,,,,,48.0,,
U189,Tarakamaran,BCA-C,Sem 4,84.0,,47.0,,,,85.0,,,,,,,,,,,,67.0,,38.0,,,75.0,,37.0,,51.0,
U190,Abhainna,BCA-C,Sem 3,85.0,,,,,87.0,,78.0,,78.0,,,,45.0,82.0,,,,,67.0,,,,,,,84.0,,
U190,Abhainna,BCA-C,Sem 4,83.0,,38.0,,,,73.0,,,,,,,,,,,,79.0,,76.0,,,39.0,,87.0,,48.0,
U191,Vaibhavajith,BCA-C,Sem 1,90.0,76.0,,85.0,,,,,,,,,51.0,,,72.0,84.0,,,,,49.0,,,71.0,,,,
U191,Vaibhavajith,BCA-C,Sem 3,82.0,,,,,53.0,,61.0,,37.0,,,,45.0,92.0,,,,,40.0,,,,,,,50.0,,
U191,Vaibhavajith,BCA-C,Sem 4,81.0,,25.0,,,,36.0,,,,,,,,,,,,91.0,,55.0,,,36.0,,94.0,,52.0,
U192,Jagdevpal,BCA-C,Sem 1,63.0,65.0,,45.0,,,,,,,,,72.0,,,75.0,68.0,,,,,74.0,,,81.0,,,,
U192,Jagdevpal,BCA-C,Sem 2,66.0,,,,53.0,,,,72.0,,37.0,62.0,,,,,,89.0,,,,,74.0,,,,,,86.0
U192,Jagdevpal,BCA-C,Sem 3,86.0,,,,,77.0,,84.0,,73.0,,,,0.0,84.0,,,,,53.0,,,,,,,66.0,,
U192,Jagdevpal,BCA-C,Sem 4,63.0,,49.0,,,,79.0,,,,,,,,,,,,35.0,,44.0,,,54.0,,73.0,,68.0,
U193,Mahethan,BCA-C,Sem 1,84.0,87.0,,78.0,,,,,,,,,44.0,,,37.0,50.0,,,,,95.0,,,71.0,,,,
U193,Mahethan,BCA-C,Sem 2,75.5,,,,24.0,,,,18.0,,3.0,19.0,,,,,,18.0,,,,,24.0,,,,,,27.0
U193,Mahethan,BCA-C,Sem 3,94.0,,,,,86.0,,35.0,,38.0,,,,7.0,37.0,,,,,66.0,,,,,,,41.0,,
U193,Mahethan,BCA-C,Sem 4,61.0,,30.0,,,,54.0,,,,,,,,,,,,50.0,,77.0,,,48.0,,84.0,,46.0,
U194,Qitara,BCA-C,Sem 1,67.0,36.0,,63.0,,,,,,,,,47.0,,,61.0,55.0,,,,,61.0,,,44.0,,,,
U194,Qitara,BCA-C,Sem 2,76.0,,,,65.0,,,,95.0,,12.0,73.0,,,,,,56.0,,,,,92.0,,,,,,60.0
U194,Qitara,BCA-C,Sem 3,75.5,,,,,16.0,,30.0,,17.0,,,,5.0,10.0,,,,,11.0,,,,,,,24.0,,
U194,Qitara,BCA-C,Sem 4,92.0,,50.0,,,,77.0,,,,,,,,,,,,67.0,,87.0,,,56.0,,52.0,,85.0,
U195,Hagen,BCA-C,Sem 1,73.0,68.0,,48.0,,,,,,,,,68.0,,,87.0,65.0,,,,,72.0,,,77.0,,,,
U195,Hagen,BCA-C,Sem 2,79.0,,,,39.0,,,,89.0,,10.0,41.0,,,,,,73.0,,,,,87.0,,,,,,54.0
U195,Hagen,BCA-C,Sem 4,70.0,,25.0,,,,81.0,,,,,,,,,,,,76.0,,82.0,,,51.0,,61.0,,39.0,
U196,Basil,BCA-C,Sem 1,93.0,55.0,,46.0,,,,,,,,,59.0,,,93.0,64.0,,,,,56.0,,,69.0,,,,
U196,Basil,BCA-C,Sem 2,73.0,,,,65.0,,,,59.0,,23.0,44.0,,,,,,45.0,,,,,72.0,,,,,,36.0
U196,Basil,BCA-C,Sem 3,78.0,,,,,73.0,,54.0,,80.0,,,,21.0,57.0,,,,,82.0,,,,,,,83.0,,
U196,Basil,BCA-C,Sem 4,60.0,,10.0,,,,65.0,,,,,,,,,,,,71.0,,68.0,,,65.0,,47.0,,62.0,
U197,Aashrita,BCA-C,Sem 1,94.0,78.0,,84.0,,,,,,,,,57.0,,,81.0,90.0,,,,,76.0,,,78.0,,,,
U197,Aashrita,BCA-C,Sem 2,81.0,,,,94.0,,,,50.0,,23.0,61.0,,,,,,84.0,,,,,89.0,,,,,,87.0
U197,Aashrita,BCA-C,Sem 3,73.0,,,,,61.0,,77.0,,93.0,,,,50.0,81.0,,,,,50.0,,,,,,,47.0,,
U197,Aashrita,BCA-C,Sem 4,60.0,,29.0,,,,77.0,,,,,,,,,,,,90.0,,68.0,,,53.0,,48.0,,38.0,
U198,Fari,BCA-C,Sem 1,76.0,65.0,,47.0,,,,,,,,,74.0,,,52.0,50.0,,,,,54.0,,,70.0,,,,
U198,Fari,BCA-C,Sem 2,66.0,,,,37.0,,,,51.0,,19.0,94.0,,,,,,79.0,,,,,59.0,,,,,,53.0
U198,Fari,BCA-C,Sem 3,93.0,,,,,37.0,,87.0,,89.0,,,,35.0,94.0,,,,,40.0,,,,,,,65.0,,
U198,Fari,BCA-C,Sem 4,63.0,,37.0,,,,49.0,,,,,,,,,,,,42.0,,54.0,,,55.0,,63.0,,59.0,
U199,Farish,BCA-C,Sem 1,74.0,54.0,,84.0,,,,,,,,,95.0,,,80.0,53.0,,,,,79.0,,,48.0,,,,
U199,Farish,BCA-C,Sem 2,75.0,,,,22.0,,,,14.0,,14.0,22.0,,,,,,23.0,,,,,18.0,,,,,,28.0
U199,Farish,BCA-C,Sem 3,87.0,,,,,55.0,,53.0,,38.0,,,,18.0,77.0,,,,,47.0,,,,,,,43.0,,
U199,Farish,BCA-C,Sem 4,75.0,,19.0,,,,68.0,,,,,,,,,,,,79.0,,68.0,,,68.0,,79.0,,72.0,
U200,Chanchala,BCA-C,Sem 1,91.0,65.0,,57.0,,,,,,,,,55.0,,,94.0,70.0,,,,,85.0,,,94.0,,,,
U200,Chanchala,BCA-C,Sem 2,65.0,,,,45.0,,,,52.0,,18.0,85.0,,,,,,60.0,,,,,64.0,,,,,,50.0
U200,Chanchala,BCA-C,Sem 3,93.0,,,,,90.0,,54.0,,89.0,,,,0.0,63.0,,,,,57.0,,,,,,,74.0,,
U200,Chanchala,BCA-C,Sem 4,69.0,,37.0,,,,93.0,,,,,,,,,,,,55.0,,66.0,,,86.0,,55.0,,48.0,
U201,Falanah,BCA-C,Sem 1,77.0,42.0,,71.0,,,,,,,,,53.0,,,69.0,78.0,,,,,92.0,,,59.0,,,,
U201,Falanah,BCA-C,Sem 2,73.0,,,,69.0,,,,70.0,,11.0,79.0,,,,,,53.0,,,,,78.0,,,,,,47.0
U201,Falanah,BCA-C,Sem 3,94.0,,,,,79.0,,56.0,,70.0,,,,2.0,89.0,,,,,38.0,,,,,,,72.0,,
U201,Falanah,BCA-C,Sem 4,77.0,,38.0,,,,46.0,,,,,,,,,,,,56.0,,51.0,,,85.0,,57.0,,35.0,
U202,Kailanvi,BCA-C,Sem 1,85.0,57.0,,84.0,,,,,,,,,87.0,,,44.0,86.0,,,,,37.0,,,53.0,,,,
U202,Kailanvi,BCA-C,Sem 3,75.0,,,,,84.0,,38.0,,66.0,,,,22.0,65.0,,,,,93.0,,,,,,,68.0,,
U202,Kailanvi,BCA-C,Sem 4,95.0,,37.0,,,,85.0,,,,,,,,,,,,87.0,,65.0,,,68.0,,64.0,,72.0,
U203,Naveensada,BCA-C,Sem 1,78.0,40.0,,57.0,,,,,,,,,80.0,,,63.0,94.0,,,,,51.0,,,76.0,,,,
U203,Naveensada,BCA-C,Sem 2,85.0,,,,65.0,,,,42.0,,25.0,49.0,,,,,,77.0,,,,,72.0,,,,,,70.0
U203,Naveensada,BCA-C,Sem 3,89.0,,,,,94.0,,39.0,,51.0,,,,14.0,73.0,,,,,65.0,,,,,,,95.0,,
U203,Naveensada,BCA-C,Sem 4,86.0,,36.0,,,,55.0,,,,,,,,,,,,47.0,,39.0,,,60.0,,53.0,,62.0,
U204,Tarakamba,BCA-C,Sem 1,90.0,47.0,,87.0,,,,,,,,,48.0,,,52.0,69.0,,,,,70.0,,,94.0,,,,
U204,Tarakamba,BCA-C,Sem 2,82.0,,,,89.0,,,,65.0,,25.0,64.0,,,,,,84.0,,,,,68.0,,,,,,61.0
U204,Tarakamba,BCA-C,Sem 3,89.0,,,,,35.0,,88.0,,71.0,,,,43.0,94.0,,,,,95.0,,,,,,,40.0,,
U204,Tarakamba,BCA-C,Sem 4,64.0,,18.0,,,,88.0,,,,,,,,,,,,90.0,,51.0,,,48.0,,77.0,,60.0,
U205,Chandra,BCA-C,Sem 1,77.0,41.0,,74.0,,,,,,,,,43.0,,,72.0,82.0,,,,,50.0,,,50.0,,,,
U205,Chandra,BCA-C,Sem 2,74.0,,,,52.0,,,,62.0,,5.0,45.0,,,,,,70.0,,,,,86.0,,,,,,75.0
U205,Chandra,BCA-C,Sem 3,68.0,,,,,86.0,,82.0,,35.0,,,,13.0,89.0,,,,,81.0,,,,,,,64.0,,
U205,Chandra,BCA-C,Sem 4,74.0,,40.0,,,,53.0,,,,,,,,,,,,39.0,,77.0,,,36.0,,77.0,,71.0,
U206,Haddon,BCA-C,Sem 1,63.0,92.0,,68.0,,,,,,,,,77.0,,,75.0,49.0,,,,,38.0,,,49.0,,,,
U206,Haddon,BCA-C,Sem 2,77.0,,,,90.0,,,,45.0,,39.0,44.0,,,,,,59.0,,,,,65.0,,,,,,77.0
U206,Haddon,BCA-C,Sem 3,62.0,,,,,62.0,,53.0,,95.0,,,,26.0,87.0,,,,,75.0,,,,,,,88.0,,
U206,Haddon,BCA-C,Sem 4,70.0,,26.0,,,,68.0,,,,,,,,,,,,81.0,,75.0,,,79.0,,83.0,,94.0,
U207,Haridas,BCA-C,Sem 1,66.0,56.0,,80.0,,,,,,,,,61.0,,,41.0,65.0,,,,,84.0,,,78.0,,,,
U207,Haridas,BCA-C,Sem 2,80.0,,,,65.0,,,,89.0,,24.0,93.0,,,,,,89.0,,,,,57.0,,,,,,67.0
U207,Haridas,BCA-C,Sem 3,60.0,,,,,78.0,,63.0,,92.0,,,,11.0,51.0,,,,,80.0,,,,,,,49.0,,
U207,Haridas,BCA-C,Sem 4,82.0,,21.0,,,,63.0,,,,,,,,,,,,37.0,,92.0,,,39.0,,77.0,,67.0,
U208,Indirabai,BCA-C,Sem 1,68.0,70.0,,94.0,,,,,,,,,35.0,,,61.0,45.0,,,,,94.0,,,76.0,,,,
U208,Indirabai,BCA-C,Sem 2,82.0,,,,42.0,,,,53.0,,48.0,47.0,,,,,,56.0,,,,,57.0,,,,,,83.0
U208,Indirabai,BCA-C,Sem 4,79.0,,40.0,,,,94.0,,,,,,,,,,,,73.0,,52.0,,,45.0,,63.0,,69.0,
U209,Rajeshpandey,BCA-C,Sem 1,90.0,76.0,,47.0,,,,,,,,,65.0,,,53.0,83.0,,,,,53.0,,,55.0,,,,
U209,Rajeshpandey,BCA-C,Sem 2,65.0,,,,64.0,,,,42.0,,7.0,36.0,,,,,,48.0,,,,,90.0,,,,,,70.0
U209,Rajeshpandey,BCA-C,Sem 3,68.0,,,,,48.0,,80.0,,80.0,,,,2.0,45.0,,,,,92.0,,,,,,,76.0,,
U210,Kailina,BCA-C,Sem 1,63.0,84.0,,40.0,,,,,,,,,93.0,,,71.0,76.0,,,,,69.0,,,49.0,,,,
U210,Kailina,BCA-C,Sem 2,82.0,,,,71.0,,,,47.0,,30.0,62.0,,,,,,52.0,,,,,86.0,,,,,,86.0
U210,Kailina,BCA-C,Sem 4,71.0,,39.0,,,,82.0,,,,,,,,,,,,52.0,,47.0,,,78.0,,46.0,,38.0,
U211,Radhalakshmi,BCA-C,Sem 1,62.0,93.0,,46.0,,,,,,,,,93.0,,,91.0,61.0,,,,,46.0,,,88.0,,,,
U211,Radhalakshmi,BCA-C,Sem 2,74.0,,,,37.0,,,,89.0,,31.0,65.0,,,,,,42.0,,,,,75.0,,,,,,65.0
U211,Radhalakshmi,BCA-C,Sem 3,88.0,,,,,64.0,,84.0,,42.0,,,,45.0,63.0,,,,,39.0,,,,,,,48.0,,
U211,Radhalakshmi,BCA-C,Sem 4,83.0,,0.0,,,,79.0,,,,,,,,,,,,68.0,,54.0,,,65.0,,79.0,,68.0,
U212,Gakul,BCA-C,Sem 1,62.0,60.0,,85.0,,,,,,,,,88.0,,,46.0,66.0,,,,,82.0,,,94.0,,,,
U212,Gakul,BCA-C,Sem 2,89.0,,,,68.0,,,,84.0,,42.0,40.0,,,,,,42.0,,,,,41.0,,,,,,49.0
U212,Gakul,BCA-C,Sem 3,69.0,,,,,90.0,,81.0,,40.0,,,,44.0,79.0,,,,,65.0,,,,,,,38.0,,
U212,Gakul,BCA-C,Sem 4,85.0,,41.0,,,,64.0,,,,,,,,,,,,55.0,,50.0,,,61.0,,91.0,,63.0,
U213,Kailasa,BCA-C,Sem 1,78.0,37.0,,35.0,,,,,,,,,91.0,,,71.0,54.0,,,,,41.0,,,73.0,,,,
U213,Kailasa,BCA-C,Sem 2,85.0,,,,94.0,,,,54.0,,11.0,39.0,,,,,,53.0,,,,,38.0,,,,,,47.0
