reg_no,student_name,class,term,attendance,environmental_studies,accounting_for_everyone,aspirations_and_coursebook,hindi,fundamentals_of_computer,programming_in_c,mathematical_foundation
U001,Kailasam,BCA-A,Sem 1,70,54,70,35,70,61,40,49
U002,Sakshini,BCA-B,Sem 1,67,64,95,42,76,88,44,66
U003,Zainclair,BCA-A,Sem 1,78,67,80,52,61,88,65,65
U004,Waleed,BCA-B,Sem 1,75,64,70,44,59,47,93,73
U005,Paragkrishna,BCA-A,Sem 1,92,82,91,43,90,39,52,84
U006,Jagdeep,BCA-B,Sem 1,86,87,35,87 Score,81,87 Score,88,65 score
U007,Eeshwara,BCA-A,Sem 1,988,63,,69,65,57,56,
U008,Jagath,BCA-B,Sem 1,95,83,69,59,64,94,55,90
U009,Ashok,BCA-A,Sem 1,72,79,50,71,59,49,89,84
U010,Biswajit,BCA-B,Sem 1,86,37,55,82,65,80,93,86
U011,Chethan,BCA-A,Sem 1,84,59,77,85,87,76,44,66
U012,Aashika,BCA-B,Sem 1,62,43,67,72,56,90,41,90
U013,Dara,BCA-A,Sem 1,88,41,68,93,64,35,81,44
U014,Oliniyu,BCA-B,Sem 1,86,90,76,44,39,65,85,51
U015,Gauri,BCA-A,Sem 1,81,65 score,59,87 Score,72marks,90,65 score,79 marks
U016,Jagati,BCA-B,Sem 1,64,50,75,78,93,53,49,82
U017,Darren,BCA-A,Sem 1,65,62,41,83,75,80,90,41
U018,Galal,BCA-B,Sem 1,88,45,79,54,92,36,37,55
U019,Abhalisa,BCA-A,Sem 1,63,53,57,58,62,44,50,68
U020,Chhaliya,BCA-B,Sem 1,86,71,78,85,46,45,46,40
U021,Sakshini,BCA-A,Sem 1,84,74,78,50,66,93,72,44
U022,Eeshithra,BCA-B,Sem 1,74,77,35,72marks,87 Score,78,65 score,68 MARKS
U023,Fahim,BCA-A,Sem 1,64,63,95,57,72,54,75,62
U024,Harideva,BCA-B,Sem 1,76,64,89,54,47,59,89,65
U025,Tarak,BCA-A,Sem 1,66,50,59,71,57,71,53,79
U026,Hafid,BCA-B,Sem 1,78,36,88,77,60,52,35,71
U027,Radhakrishna,BCA-A,Sem 1,63,93,73,82,66,88,92,92
U028,Aaryai,BCA-B,Sem 1,78,84,86,49,73,86,57,49
U029,Aaryara,BCA-A,Sem 1,72,74,51,78,83,81,84,77
U030,Sachini,BCA-B,Sem 1,68,75,41,92,75,76,37,54
U031,Indirali,BCA-A,Sem 1,88,37,72,58,81,43,40,93
U032,Riyaalit,BCA-B,Sem 1,78,55,82,61,46,47,43,85
U033,Aashira,BCA-A,Sem 1,94,91,58,68,67,93,52,88
U034,Usha,BCA-B,Sem 1,70,51,93,87,95,65,86,53
U035,Chandanna,BCA-A,Sem 1,81,86,42,64,39,44,83,49
U036,Arjun,BCA-B,Sem 1,,108,108,108,105,108,105,102
U037,Chaitanya,BCA-A,Sem 1,85,35,51,69,42,64,58,78
U038,Qitara,BCA-B,Sem 1,76,72,59,87,75,95,58,41
U039,Atharva,BCA-A,Sem 1,74,65,36,74,91,95,70,55
U040,Chanchar,BCA-B,Sem 1,74,76,39,75,87,64,93,79
U041,Eliseo,BCA-A,Sem 1,79,76,61,42,43,37,95,37
U042,Abhalati,BCA-B,Sem 1,79,66,42,41,50,91,69,43
U043,Omerede,BCA-A,Sem 1,84,64,58,77,95,82,79,95
U044,Chitragupta,BCA-B,Sem 1,94,61,72,82,81,44,91,61
U045,Abha,BCA-A,Sem 1,0.90,13,25,29,23,18,11,21
U046,Kailin,BCA-B,Sem 1,73,63,63,95,50,89,58,41
U047,Gauribala,BCA-A,Sem 1,83,69,92,76,57,38,60,52
U048,Riya,BCA-B,Sem 1,72,42,95,89,87,64,40,77
U049,Ushabharti,BCA-A,Sem 1,73,68 MARKS,65 score,48,79 marks,65 score,68 MARKS,65 score
U050,Abhalaya,BCA-B,Sem 1,73,87,90,49,56,84,44,85
U051,Yasmin,BCA-A,Sem 1,60,52,89,44,43,69,51,86
U052,Aneesh,BCA-B,Sem 1,71,42,77,90,36,43,35,57
U053,Sakshini,BCA-A,Sem 1,75,72,55,36,46,51,38,43
U054,Rajeshpannalal,BCA-B,Sem 1,86,68,42,82,39,65,63,84
U055,Fahir,BCA-A,Sem 1,120,67,49,95,,74,37,81
U056,Abhalika,BCA-B,Sem 1,93,54,64,76,36,38,65,89
U057,Elisha,BCA-A,Sem 1,85,62,78,41,66,80,93,63
U058,Baskaran,BCA-B,Sem 1,64,92,40,55,73,44,39,43
U059,Gajodhar,BCA-A,Sem 1,77,74,75,72,70,80,55,59
U060,Varada,BCA-B,Sem 1,93,53,64,67,73,62,41,85
U061,Hajj,BCA-A,Sem 1,67,89,76,76,91,84,70,81
U062,Harideo,BCA-B,Sem 1,73,87,72marks,72marks,72marks,81,41,87 Score
U063,Aashita,BCA-A,Sem 1,87,55,77,51,58,44,78,94
U064,Indirah,BCA-B,Sem 1,90,39,40,88,40,40,62,41
U065,Waleedullah,BCA-A,Sem 1,83,86,43,70,38,72,70,70
U066,Isaura,BCA-B,Sem 1,81,77,42,61,57,90,77,95
U067,Binu,BCA-A,Sem 1,87,90,93,81,38,53,73,54
U068,Hackett,BCA-B,Sem 1,82,41,71,67,48,44,77,65
U069,Maherer,BCA-A,Sem 1,74,89,41,57,89,70,58,42
U070,Aashvi,BCA-B,Sem 1,77,71,49,86,62,89,70,84
U071,Ayush,BCA-A,Sem 1,95,36,73,94,77,88,79,52
U072,Maheta,BCA-B,Sem 1,61,46,52,79,83,54,93,56
U073,Arnav,BCA-A,Sem 1,82,35,46,90,44,71,77,60
U074,Darji,BCA-B,Sem 1,64,44,82,75,36,40,82,68
U075,Deepalini,BCA-A,Sem 1,73,59,61,64,56,45,58,54
U076,Jagdamba,BCA-B,Sem 1,80,84,95,71,73,40,91,38
U077,Harithya,BCA-A,Sem 1,69,45,83,74,38,78,40,52
U078,Zaraa,BCA-B,Sem 1,88,77,62,66,73,63,61,52
U079,Harithavati,BCA-A,Sem 1,110,62,42,,53,78,78,72
U080,Avi,BCA-B,Sem 1,91,68,77,54,37,49,60,73
U081,Wamia,BCA-A,Sem 1,63,35,48,54,95,48,84,43
U082,Priyaa,BCA-B,Sem 1,76,53,55,42,35,66,82,62
U083,Tarakamatha,BCA-A,Sem 1,71,43,59,69,80,49,67,70
U084,Naventhralraj,BCA-B,Sem 1,82,39,60,90,82,37,62,36
U085,Darrius,BCA-A,Sem 1,89,93,39,90,55,71,62,71
U086,Jaya,BCA-B,Sem 1,85,80,75,61,53,42,60,36
U087,Eeshitra,BCA-A,Sem 1,80,45,86,95,74,64,88,79
U088,Jayabhayi,BCA-B,Sem 1,83,40,62,89,41,50,62,72
U089,Kaill,BCA-A,Sem 1,85,68,40,60,90,54,82,56
U090,Abhainn,BCA-B,Sem 1,74,56,84,45,39,67,75,42
U091,Tarakamoon,BCA-A,Sem 1,75.5%,26,16,21,21,30,14,17
U092,Bhavnesh,BCA-B,Sem 1,66,44,51,47,46,73,44,83
U093,Kailey,BCA-A,Sem 1,64,46,95,84,75,66,64,83
U094,Kailani,BCA-B,Sem 1,88,44,72marks,79 marks,72marks,72marks,87 Score,87 Score
U095,Ushaara,BCA-A,Sem 1,63,57,67,39,54,64,63,37
U096,Haritaa,BCA-B,Sem 1,63,58,88,53,39,76,90,89
U097,Aarushi,BCA-A,Sem 1,65,74,73,67,59,64,72,70
U098,Aaryanka,BCA-B,Sem 1,62,63,93,86,71,76,47,55
U099,Wamia,BCA-A,Sem 1,90,67,44,38,63,41,86,92
U100,Paragkish,BCA-B,Sem 1,81,80,40,67,76,46,37,50
U101,Sakshini,BCA-A,Sem 1,88,63,68,68,74,45,58,58
U102,Umashankar,BCA-B,Sem 1,78,59,61,84,56,78,73,38
U103,Radhakrushna,BCA-A,Sem 1,81,39,56,41,70,78,59,53
U104,Madhavisha,BCA-B,Sem 1,76,81,89,77,93,73,90,44
U105,Navenprabu,BCA-A,Sem 1,81,40,72,77,44,93,57,54
U106,Abhainn,BCA-B,Sem 1,85,43,73,80,95,40,54,70
U107,Aditya,BCA-A,Sem 1,84,76,85,56,87,43,77,79
U108,Yasminjam,BCA-B,Sem 1,93,40,76,77,62,67,58,36
U109,Chhabildas,BCA-A,Sem 1,83,95,72marks,68 MARKS,49,43,44,79 marks
U110,Zainal,BCA-B,Sem 1,78,89,85,41,67,84,69,88
U111,Parague,BCA-A,Sem 1,93,37,77,56,91,84,74,43
U112,Isavara,BCA-B,Sem 1,84,44,45,46,88,79,84,74
U113,Galbena,BCA-A,Sem 1,70,81,63,37,61,58,78,81
U114,Parag,BCA-B,Sem 1,75,63,74,53,83,82,85,63
U115,Abha,BCA-A,Sem 1,74,69,50,54,86,85,65,92
U116,Chandanipriya,BCA-B,Sem 1,72,58,78,95,71,63,64,84
U117,Indirai,BCA-A,Sem 1,78,84,59,67,68,61,45,87
U118,Eeshna,BCA-B,Sem 1,72,86,73,43,90,51,38,76
U119,Chandrashekhar,BCA-A,Sem 1,90,90,58,70,94,41,80,89
U120,Tarakamedh,BCA-B,Sem 1,93,89,42,53,40,83,45,52
U121,Isador,BCA-A,Sem 1,88,92,67,44,88,62,40,95
U122,Anuj,BCA-B,Sem 1,74,87,63,91,57,94,36,61
U123,Aaryaya,BCA-A,Sem 1,63,60,67,58,50,59,40,58
U124,Mahether,BCA-B,Sem 1,74,36,55,94,41,88,80,76
U125,Waleeud,BCA-A,Sem 1,75 percent,14,14,11,19,25,14,25
U126,Darcy,BCA-B,Sem 1,eighty,29,10,12,10,18,16,14
U127,Galbano,BCA-A,Sem 1,95,95,81,73,68,62,42,84
U128,Vaibhavajit,BCA-B,Sem 1,78,50,54,42,38,50,61,75
U129,Omeras,BCA-A,Sem 1,89,39,42,88,92,66,73,69
U130,Zainara,BCA-B,Sem 1,61,75,67,71,50,80,44,53
U131,Olita,BCA-A,Sem 1,87,35,74,57,50,71,61,46
U132,Aaryan,BCA-B,Sem 1,65,68,58,39,68,69,67,85
U133,Chanchalata,BCA-A,Sem 1,92,72marks,58,87 Score,79 marks,57,79 marks,87 Score
U134,Deepana,BCA-B,Sem 1,75,81,77,75,41,84,72,82
U135,Hagop,BCA-A,Sem 1,81,43,37,57,69,56,87,76
U136,Kaima,BCA-B,Sem 1,71,88,84,78,64,79,65,75
U137,Abhairah,BCA-A,Sem 1,71,86,43,39,80,84,95,64
U138,Madhavini,BCA-B,Sem 1,80%,19,16,11,16,11,20,19
U139,Haji,BCA-A,Sem 1,75.5%,22,27,25,18,11,30,16
U140,Walegius,BCA-B,Sem 1,78,57,90,84,38,90,76,56
U141,Elaichi,BCA-A,Sem 1,77,42,86,58,62,91,60,82
U142,Aariana,BCA-B,Sem 1,88,58,65 score,87 Score,79 marks,72marks,40,62
U143,Gaurayya,BCA-A,Sem 1,75.5%,15,27,19,20,13,12,20
U144,Aaryakshi,BCA-B,Sem 1,78,45,79,63,87 Score,72marks,37,87 Score
U145,Aashura,BCA-A,Sem 1,87,52,75,85,95,38,39,77
U146,Darshmeet,BCA-B,Sem 1,85,58,67,86,82,78,45,95
U147,Jagdishwar,BCA-A,Sem 1,61,44,89,73,78,85,63,37
U148,Chakrapani,BCA-B,Sem 1,68,39,50,84,76,58,58,59
U149,Lalava,BCA-A,Sem 1,62,73,44,78,63,95,58,58
U150,Aarini,BCA-B,Sem 1,88,83,39,71,43,68,58,60
U151,Kailarvi,BCA-A,Sem 1,80,76,52,50,42,36,82,46
U152,Aashree,BCA-B,Sem 1,91,68,59,93,70,42,51,84
U153,Haridev,BCA-A,Sem 1,76,80,63,48,74,53,79,93
U154,Maheshpal,BCA-B,Sem 1,91,47,42,43,89,39,63,46
U155,Fahrul,BCA-A,Sem 1,88,40,86,78,89,55,77,57
U156,Indiram,BCA-B,Sem 1,64,70,69,53,92,54,89,45
U157,Tarakam,BCA-A,Sem 1,71,85,58,67,49,42,47,85
U158,Farjad,BCA-B,Sem 1,68,50,85,66,36,58,70,71
U159,Yashadharmah,BCA-A,Sem 1,83,64,86,70,43,74,91,40
U160,Waleeid,BCA-B,Sem 1,64,54,60,80,81,65,68,61
U161,Nehaari,BCA-A,Sem 1,86,87,71,39,43,55,76,39
U162,Chitra,BCA-B,Sem 1,88,64,78,68,57,43,91,88
U163,Deepalit,BCA-A,Sem 1,95,75,72,46,84,43,62,67
U164,Walegium,BCA-B,Sem 1,63,88,42,68,44,54,45,45
U165,Darwal,BCA-A,Sem 1,80,94,80,49,57,95,95,68
U166,Eliot,BCA-B,Sem 1,75 percent,12,18,16,30,27,18,14
U167,Chaoshen,BCA-A,Sem 1,79,65 score,68 MARKS,68 MARKS,77,65 score,81,65 score
U168,Chaya,BCA-B,Sem 1,81,88,94,71,37,87,90,36
U169,Nehaa,BCA-A,Sem 1,65,37,95,76,84,71,51,76
U170,Wamia,BCA-B,Sem 1,73,84,71,61,74,75,36,66
U171,Chanchalali,BCA-A,Sem 1,94,53,76,54,65,50,86,86
U172,Omerican,BCA-B,Sem 1,85,54,64,39,79,38,45,63
U173,Aashirya,BCA-A,Sem 1,86,55,87 Score,87 Score,72marks,43,87 Score,67
U174,Galbraith,BCA-B,Sem 1,95,41,55,50,64,42,52,63
U175,Mahendu,BCA-A,Sem 1,110,,38,53,95,59,90,74
U176,Wamia,BCA-B,Sem 1,86,50,90,92,45,87,55,94
U177,Lalatharam,BCA-A,Sem 1,80,47,83,45,66,67,64,66
U178,Sakshila,BCA-B,Sem 1,,105,105,102,102,105,108,105
U179,Fahadhul,BCA-A,Sem 1,75,48,72,57,38,38,53,66
U180,Umashankara,BCA-B,Sem 1,90,53,69,35,89,41,62,43
U181,Darryl,BCA-A,Sem 1,76,81,58,83,60,58,37,60
U182,Lalawab,BCA-B,Sem 1,63,72marks,65 score,72marks,83,65 score,52,65 score
U183,Priyaala,BCA-A,Sem 1,67,43,41,60,58,85,56,70
U184,Mahendra,BCA-B,Sem 1,83,83,44,47,73,67,60,67
U185,Naveendra,BCA-A,Sem 1,62,37,37,43,80,56,86,65
U186,Chanchalaprita,BCA-B,Sem 1,988,92,,67,43,,55,94
U187,Kailanka,BCA-A,Sem 1,80,45,60,74,82,88,54,72
U188,Varadamba,BCA-B,Sem 1,81,67,88,67,69,66,80,71
U189,Tarakamaran,BCA-A,Sem 1,79,65,87,36,58,56,78,42
U190,Abhainna,BCA-B,Sem 1,,105,108,105,108,108,108,102
U191,Vaibhavajith,BCA-A,Sem 1,90,51,76,85,84,72,71,49
U192,Jagdevpal,BCA-B,Sem 1,63,72,65,45,68,75,81,74
U193,Mahethan,BCA-A,Sem 1,84,44,87,78,50,37,71,95
U194,Qitara,BCA-B,Sem 1,67,47,36,63,55,61,44,61
U195,Hagen,BCA-A,Sem 1,73,68 MARKS,68,48,65 score,87 Score,77,72marks
U196,Basil,BCA-B,Sem 1,93,59,55,46,64,93,69,56
U197,Aashrita,BCA-A,Sem 1,94,57,78,84,90,81,78,76
U198,Fari,BCA-B,Sem 1,76,74,65,47,50,52,70,54
U199,Farish,BCA-A,Sem 1,74,95,54,84,53,80,48,79
U200,Chanchala,BCA-B,Sem 1,91,55,65,57,70,94,94,85
U201,Falanah,BCA-A,Sem 1,77,53,42,71,78,69,59,92
U202,Kailanvi,BCA-B,Sem 1,85,87,57,84,86,44,53,37
U203,Naveensada,BCA-A,Sem 1,78,80,40,57,94,63,76,51
U204,Tarakamba,BCA-B,Sem 1,90,48,47,87,69,52,94,70
U205,Chandra,BCA-A,Sem 1,77,43,41,74,82,72,50,50
U206,Haddon,BCA-B,Sem 1,63,77,92,68,49,75,49,38
U207,Haridas,BCA-A,Sem 1,66,61,56,80,65,41,78,84
U208,Indirabai,BCA-B,Sem 1,68,35,70,94,45,61,76,94
U209,Rajeshpandey,BCA-A,Sem 1,90,65,76,47,83,53,55,53
U210,Kailina,BCA-B,Sem 1,63,93,84,40,76,71,49,69
U211,Radhalakshmi,BCA-A,Sem 1,62,93,93,46,61,91,88,46
U212,Gakul,BCA-B,Sem 1,62,88,60,85,66,46,94,82
U213,Kailasa,BCA-A,Sem 1,78,91,37,35,54,71,73,41
U214,Umashankareswara,BCA-B,Sem 1,81,53,64,76,69,68,66,91
U215,Ekansh,BCA-A,Sem 1,68,89,67,64,52,47,86,42
U216,Vaibhavahara,BCA-B,Sem 1,120,64,76,51,80,46,,35
U217,Wamia,BCA-A,Sem 1,81,85,53,71,78,83,47,46
U218,Farcy,BCA-B,Sem 1,85,87,62,67,55,40,60,77
U219,Fahad,BCA-A,Sem 1,66,46,43,65,55,94,50,35
U220,Hajji,BCA-B,Sem 1,,105,105,102,105,105,105,105
U221,Darshil,BCA-A,Sem 1,60,51,76,58,79,50,38,77
U222,Radhakumarsing,BCA-B,Sem 1,110,60,,,78,67,94,92
U223,Qitara,BCA-A,Sem 1,0.90,19,13,30,19,21,29,17
U224,Zaragil,BCA-B,Sem 1,0.75,14,25,14,24,29,21,23
U225,Kailly,BCA-A,Sem 1,95,93,65,83,69,86,77,87
U226,Haridharan,BCA-B,Sem 1,73,83,50,78,83,73,90,85
U227,Fabio,BCA-A,Sem 1,65,68,63,68,80,58,39,93
U228,Deepalita,BCA-B,Sem 1,67,38,88,70,92,67,47,71
U229,Chhajed,BCA-A,Sem 1,94,44,45,55,89,68,63,42
U230,Sachindranath,BCA-B,Sem 1,73,80,72,66,40,92,67,63
U231,Paraguay,BCA-A,Sem 1,80%,24,14,26,23,24,28,11
U232,Ushaa,BCA-B,Sem 1,95,64,78,86,54,81,36,60
U233,Isayah,BCA-A,Sem 1,76,87,35,82,48,72,39,37
U234,Hafiz,BCA-B,Sem 1,87,57,79,39,69,38,94,92
U235,Gala,BCA-A,Sem 1,64,94,65,37,53,61,46,84
U236,Kailine,BCA-B,Sem 1,110,63,90,,,93,93,59
U237,Chandanta,BCA-A,Sem 1,84,40,78,77,90,69,43,76
U238,Navenopal,BCA-B,Sem 1,82,69,72marks,68,43,81,49,88
U239,Charu,BCA-A,Sem 1,80%,10,19,24,27,23,27,22
U240,Harithyaa,BCA-B,Sem 1,74,50,64,57,44,52,47,94
U241,Omeric,BCA-A,Sem 1,67,37,86,77,61,74,84,94
U242,Navenshankar,BCA-B,Sem 1,61,50,48,39,41,73,37,63
U243,Ushabhama,BCA-A,Sem 1,63,72marks,63,49,69,48,79 marks,43
U244,Sakshii,BCA-B,Sem 1,92,53,49,87,93,81,71,55
U245,Mahethesh,BCA-A,Sem 1,80,50,54,91,44,77,68,49
U246,Zaineddin,BCA-B,Sem 1,86,54,52,38,70,95,72,91
U247,Maheth,BCA-A,Sem 1,71,75,78,62,70,66,38,57
U248,Harita,BCA-B,Sem 1,0.90,22,26,20,23,23,14,19
U249,Elick,BCA-A,Sem 1,84,46,83,69,65,50,89,49
U250,Riyaala,BCA-B,Sem 1,79,65 score,65 score,68 MARKS,72marks,68 MARKS,87 Score,68 MARKS
U251,Eeshithaa,BCA-A,Sem 1,120,89,58,40,,69,81,88
U252,Galbraham,BCA-B,Sem 1,72,38,52,59,78,73,73,37
U253,Aaliyah,BCA-A,Sem 1,64,47,86,83,72,81,77,70
U254,Olisha,BCA-B,Sem 1,73,68 MARKS,68 MARKS,79 marks,82,83,72marks,93
U255,Kailan,BCA-A,Sem 1,75,79,73,80,48,60,93,50
U256,Rajeshnath,BCA-B,Sem 1,95,55,84,53,59,64,69,76
U257,Lalaram,BCA-A,Sem 1,82,54,51,58,67,91,66,64
U258,Naveendran,BCA-B,Sem 1,66,86,81,65,83,88,55,93
U259,Navensh,BCA-A,Sem 1,73,58,55,61,37,71,90,49
U260,Zarahna,BCA-B,Sem 1,988,,51,70,94,72,72,81
U261,Madhaviya,BCA-A,Sem 1,86,53,44,47,56,49,59,71
U262,Harithya,BCA-B,Sem 1,75,66,70,76,95,78,56,51
U263,Indirani,BCA-A,Sem 1,91,81,76,82,66,64,45,81
U264,Jayabhavya,BCA-B,Sem 1,82,45,43,81,69,66,46,93
U265,Eligio,BCA-A,Sem 1,94,76,38,68,37,88,89,39
U266,Aaryada,BCA-B,Sem 1,63,83,35,61,43,88,75,49
U267,Hain,BCA-A,Sem 1,64,80,44,35,48,67,64,58
U268,Sachin,BCA-B,Sem 1,80%,29,30,29,25,25,10,10
U269,Kaili,BCA-A,Sem 1,94,70,61,35,36,68,81,52
U270,Yasmini,BCA-B,Sem 1,94,53,36,67,87,79,78,62
U271,Abhaisa,BCA-A,Sem 1,71,41,93,41,68,44,50,47
U272,Galav,BCA-B,Sem 1,93,51,87,57,52,85,60,40
U273,Isah,BCA-A,Sem 1,,105,105,105,108,102,108,102
U274,Mahesh,BCA-B,Sem 1,79,78,87,89,40,76,89,76
U275,Jayabhaskar,BCA-A,Sem 1,62,40,60,59,59,70,65,38
U276,Paragopal,BCA-B,Sem 1,0.90,10,15,12,25,23,30,20
U277,Mahethala,BCA-A,Sem 1,66,92,68,93,37,49,48,92
U278,Vaibhavaja,BCA-B,Sem 1,90,52,37,94,39,78,94,52
U279,Radhakumari,BCA-A,Sem 1,94,71,77,37,46,94,89,55
U280,Ashraf,BCA-B,Sem 1,61,48,72,44,83,87,80,87
U281,Falakshee,BCA-A,Sem 1,85,94,39,54,45,71,50,71
U282,Priya,BCA-B,Sem 1,84,78,92,69,56,59,83,82
U283,Chandani,BCA-A,Sem 1,68,85,79,81,40,67,82,57
U284,Abhais,BCA-B,Sem 1,63,41,62,49,88,39,56,73
U285,Mahendran,BCA-A,Sem 1,85,84,55,36,75,52,85,63
U286,Wami,BCA-B,Sem 1,91,49,57,70,95,59,62,46
U287,Sakshi,BCA-A,Sem 1,84,40,84,74,53,86,50,80
U288,Abhalegha,BCA-B,Sem 1,64,40,52,44,59,80,85,75
U289,Gajanan,BCA-A,Sem 1,69,82,59,55,58,41,40,35
U290,Hakeez,BCA-B,Sem 1,79,63,58,83,52,41,43,40
U291,Darnell,BCA-A,Sem 1,71,62,63,70,70,67,61,41
U292,Riyaal,BCA-B,Sem 1,61,40,57,70,40,73,73,85
U293,Harithai,BCA-A,Sem 1,80,90,59,35,53,61,59,84
U294,Darshul,BCA-B,Sem 1,65,45,68 MARKS,87 Score,87 Score,87 Score,72marks,68 MARKS
U295,Indiraa,BCA-A,Sem 1,64,61,54,72marks,79 marks,58,51,95
U296,Galban,BCA-B,Sem 1,75,81,75,66,73,74,47,64
U297,Deepanama,BCA-A,Sem 1,66,43,54,35,95,60,56,88
U298,Darrian,BCA-B,Sem 1,84,86,90,56,63,56,62,87
U299,Darshith,BCA-A,Sem 1,68,54,55,73,95,79,47,65
U300,Jagatis,BCA-B,Sem 1,80,46,60,55,53,82,79,75
