reg_no,student_name,class,term,attendance,retail_management,aspirations_and_coursebook_2,hindi_2,data_structure_using_c,oop_using_java,discrete_mathematical_structure,digital_fluency
U001,Kailasam,BCA-A,Sem 2,92,58,43,41,88,62,54,32
U002,Sakshini,BCA-B,Sem 2,76,41,44,71,79,68,60,3
U003,Zainclair,BCA-A,Sem 2,84,71,63,75,64,70,65,34
U004,Waleed,BCA-B,Sem 2,66,35,78,80,66,65,87,4
U005,Paragkrishna,BCA-A,Sem 2,78,41,77,81,48,63,79,5
U006,Jagdeep,BCA-B,Sem 2,94,62,65,44,95,46,57,0
U007,Eeshwara,BCA-A,Sem 2,65,51,56,93,37,40,92,35
U008,Jagath,BCA-B,Sem 2,80,46,36,75,57,48,55,7
U009,Ashok,BCA-A,Sem 2,86,64,38,35,75,79,40,14
U010,Biswajit,BCA-B,Sem 2,110,48,50,37,84,,60,2
U011,Chethan,BCA-A,Sem 2,67,41,54,36,39,74,90,32
U012,Aashika,BCA-B,Sem 2,74,51,52,60,73,46,85,10
U013,Dara,BCA-A,Sem 2,80,66,86,71,61,95,75,45
U014,Oliniyu,BCA-B,Sem 2,86,77,56,64,58,72,82,13
U015,Gauri,BCA-A,Sem 2,88,62,75,88,93,66,87,1
U016,Jagati,BCA-B,Sem 2,93,87,87,44,63,37,92,37
U017,Darren,BCA-A,Sem 2,71,84,90,42,39,63,39,29
U018,Galal,BCA-B,Sem 2,66,42,36,75,87,51,79,41
U019,Abhalisa,BCA-A,Sem 2,92,87,68,60,49,66,83,0
U020,Chhaliya,BCA-B,Sem 2,,102,105,105,102,105,102,51
U021,Sakshini,BCA-A,Sem 2,60,93,68,73,39,76,42,27
U022,Eeshithra,BCA-B,Sem 2,62,78,39,47,82,77,41,35
U023,Fahim,BCA-A,Sem 2,95,94,62,86,67,36,57,44
U024,Harideva,BCA-B,Sem 2,80,58,53,77,62,69,36,28
U025,Tarak,BCA-A,Sem 2,65,36,74,35,38,36,62,17
U026,Hafid,BCA-B,Sem 2,76,79 marks,79 marks,72marks,87 Score,85,87 Score,48
U027,Radhakrishna,BCA-A,Sem 2,80,40,57,37,85,82,48,34
U028,Aaryai,BCA-B,Sem 2,67,61,56,58,71,63,53,7
U029,Aaryara,BCA-A,Sem 2,91,57,67,46,92,41,63,27
U030,Sachini,BCA-B,Sem 2,eighty,25,15,17,29,18,18,15
U031,Indirali,BCA-A,Sem 2,86,41,55,55,53,41,85,39
U032,Riyaalit,BCA-B,Sem 2,92,84,72marks,72marks,79 marks,79 marks,79 marks,10
U033,Aashira,BCA-A,Sem 2,78,89,74,87 Score,44,68,65 score,32
U034,Usha,BCA-B,Sem 2,88,93,61,72,35,52,92,40
U035,Chandanna,BCA-A,Sem 2,75,70,55,54,74,81,80,0
U036,Arjun,BCA-B,Sem 2,92,90,46,38,54,80,90,8
U037,Chaitanya,BCA-A,Sem 2,67,63,82,56,51,44,76,14
U038,Qitara,BCA-B,Sem 2,61,78,86,40,52,51,46,36
U039,Atharva,BCA-A,Sem 2,88,67,90,37,94,45,40,24
U040,Chanchar,BCA-B,Sem 2,79,83,79 marks,87 Score,65 score,72marks,87 Score,5
U041,Eliseo,BCA-A,Sem 2,90,72,39,83,42,44,43,31
U042,Abhalati,BCA-B,Sem 2,86,53,57,52,38,60,44,40
U043,Omerede,BCA-A,Sem 2,89,73,79,79,72,93,86,36
U044,Chitragupta,BCA-B,Sem 2,82,55,88,94,79,72,36,9
U045,Abha,BCA-A,Sem 2,75,92,46,92,76,56,40,46
U046,Kailin,BCA-B,Sem 2,94,87,95,63,80,75,35,24
U047,Gauribala,BCA-A,Sem 2,81,93,53,68,45,50,47,27
U048,Riya,BCA-B,Sem 2,95,72,68,59,91,56,49,40
U049,Ushabharti,BCA-A,Sem 2,75,87 Score,87 Score,94,79 marks,91,65,44
U050,Abhalaya,BCA-B,Sem 2,120,37,36,53,,55,48,18
U051,Yasmin,BCA-A,Sem 2,60,59,72,89,37,82,71,20
U052,Aneesh,BCA-B,Sem 2,63,37,65,60,88,42,50,43
U053,Sakshini,BCA-A,Sem 2,68,81,83,71,62,86,87 Score,5
U054,Rajeshpannalal,BCA-B,Sem 2,93,50,42,86,52,86,36,28
U055,Fahir,BCA-A,Sem 2,80%,17,20,25,29,23,27,20
U056,Abhalika,BCA-B,Sem 2,82,77,58,95,40,62,54,15
U057,Elisha,BCA-A,Sem 2,82,74,61,65,71,91,40,48
U058,Baskaran,BCA-B,Sem 2,63,48,41,59,53,47,62,29
U059,Gajodhar,BCA-A,Sem 2,70,82,88,81,73,67,83,5
U060,Varada,BCA-B,Sem 2,82,94,82,45,36,64,50,41
U061,Hajj,BCA-A,Sem 2,61,70,55,60,55,45,65,26
U062,Harideo,BCA-B,Sem 2,71,64,69,38,42,64,85,41
U063,Aashita,BCA-A,Sem 2,62,61,35,91,80,77,53,35
U064,Indirah,BCA-B,Sem 2,0.90,24,18,14,20,17,18,12
U065,Waleedullah,BCA-A,Sem 2,95,90,74,71,58,81,68,38
U066,Isaura,BCA-B,Sem 2,eighty,13,20,19,21,30,14,11
U067,Binu,BCA-A,Sem 2,94,83,64,95,63,67,73,0
U068,Hackett,BCA-B,Sem 2,70,78,36,70,62,35,36,36
U069,Maherer,BCA-A,Sem 2,79,93,42,78,45,68,37,24
U070,Aashvi,BCA-B,Sem 2,73,60,64,67,44,44,93,39
U071,Ayush,BCA-A,Sem 2,88,68,48,40,46,50,70,16
U072,Maheta,BCA-B,Sem 2,65,95,40,46,87,93,54,16
U073,Arnav,BCA-A,Sem 2,91,54,68,35,64,58,37,22
U074,Darji,BCA-B,Sem 2,,102,102,102,105,108,102,60
U075,Deepalini,BCA-A,Sem 2,74,51,72,36,77,90,52,47
U076,Jagdamba,BCA-B,Sem 2,86,95,85,48,92,36,42,13
U077,Harithya,BCA-A,Sem 2,81,87,73,74,64,47,68,16
U078,Zaraa,BCA-B,Sem 2,81,37,52,40,66,79,36,15
U079,Harithavati,BCA-A,Sem 2,75 percent,29,16,18,22,22,29,13
U080,Avi,BCA-B,Sem 2,62,90,54,95,63,51,62,7
U081,Wamia,BCA-A,Sem 2,66,38,64,61,55,47,94,12
U082,Priyaa,BCA-B,Sem 2,85,62,88,42,72,44,82,49
U083,Tarakamatha,BCA-A,Sem 2,0.90,28,28,21,22,16,15,0
U084,Naventhralraj,BCA-B,Sem 2,74,39,87,92,42,59,83,47
U085,Darrius,BCA-A,Sem 2,63,68 MARKS,54,79 marks,72marks,79 marks,79 marks,19
U086,Jaya,BCA-B,Sem 2,84,84,58,49,80,88,80,41
U087,Eeshitra,BCA-A,Sem 2,68,75,52,76,50,84,64,2
U088,Jayabhayi,BCA-B,Sem 2,60,52,65,42,35,56,47,37
U089,Kaill,BCA-A,Sem 2,73,89,63,55,70,72,45,32
U090,Abhainn,BCA-B,Sem 2,61,67,53,80,67,41,67,24
U091,Tarakamoon,BCA-A,Sem 2,0.90,25,19,29,12,19,14,7
U092,Bhavnesh,BCA-B,Sem 2,82,58,65,85,62,42,73,1
U093,Kailey,BCA-A,Sem 2,88,35,78,43,66,63,51,32
U094,Kailani,BCA-B,Sem 2,0.90,21,22,23,30,23,19,1
U095,Ushaara,BCA-A,Sem 2,92,66,88,76,81,81,36,37
U096,Haritaa,BCA-B,Sem 2,86,87 Score,66,87 Score,65 score,68 MARKS,68 MARKS,5
U097,Aarushi,BCA-A,Sem 2,92,91,83,57,55,91,40,43
U098,Aaryanka,BCA-B,Sem 2,64,80,36,92,45,66,57,25
U099,Wamia,BCA-A,Sem 2,70,85,68,78,45,83,81,43
U100,Paragkish,BCA-B,Sem 2,80,88,36,38,35,41,44,45
U101,Sakshini,BCA-A,Sem 2,83,71,68,40,83,40,94,17
U102,Umashankar,BCA-B,Sem 2,73,80,68,88,95,46,75,44
U103,Radhakrushna,BCA-A,Sem 2,66,88,35,90,72,69,62,36
U104,Madhavisha,BCA-B,Sem 2,72,87,53,38,56,78,52,32
U105,Navenprabu,BCA-A,Sem 2,64,73,62,59,44,35,36,36
U106,Abhainn,BCA-B,Sem 2,67,63,45,42,72,40,68,3
U107,Aditya,BCA-A,Sem 2,89,90,40,74,50,86,85,7
U108,Yasminjam,BCA-B,Sem 2,61,37,70,65,45,38,53,41
U109,Chhabildas,BCA-A,Sem 2,71,54,68,70,55,48,40,26
U110,Zainal,BCA-B,Sem 2,75,89,89,70,52,91,88,34
U111,Parague,BCA-A,Sem 2,70,75,86,77,69,50,59,24
U112,Isavara,BCA-B,Sem 2,66,88,57,52,64,72,49,25
U113,Galbena,BCA-A,Sem 2,77,68 MARKS,72marks,87 Score,79 marks,79 marks,72marks,19
U114,Parag,BCA-B,Sem 2,82,90,37,64,72,88,37,35
U115,Abha,BCA-A,Sem 2,94,63,58,37,56,69,89,21
U116,Chandanipriya,BCA-B,Sem 2,72,86,62,45,68,53,71,48
U117,Indirai,BCA-A,Sem 2,94,37,55,57,78,53,72,1
U118,Eeshna,BCA-B,Sem 2,72,72,43,36,71,93,88,27
U119,Chandrashekhar,BCA-A,Sem 2,81,66,87,77,35,59,40,13
U120,Tarakamedh,BCA-B,Sem 2,60,88,42,73,36,38,84,44
U121,Isador,BCA-A,Sem 2,95,91,45,63,35,65,61,12
U122,Anuj,BCA-B,Sem 2,61,52,72,88,39,51,55,48
U123,Aaryaya,BCA-A,Sem 2,65,78,48,37,63,52,68,3
U124,Mahether,BCA-B,Sem 2,78,77,40,53,40,62,88,19
U125,Waleeud,BCA-A,Sem 2,80,57,62,84,44,78,66,28
U126,Darcy,BCA-B,Sem 2,76,56,64,40,89,75,73,36
U127,Galbano,BCA-A,Sem 2,77,43,56,81,81,52,92,19
U128,Vaibhavajit,BCA-B,Sem 2,62,62,50,50,90,70,78,34
U129,Omeras,BCA-A,Sem 2,69,83,45,91,59,88,66,32
U130,Zainara,BCA-B,Sem 2,80,41,85,61,38,42,41,19
U131,Olita,BCA-A,Sem 2,91,86,46,51,42,82,82,28
U132,Aaryan,BCA-B,Sem 2,86,36,51,81,58,77,36,23
U133,Chanchalata,BCA-A,Sem 2,88,61,79,43,57,86,95,15
U134,Deepana,BCA-B,Sem 2,73,63,85,73,59,70,74,33
U135,Hagop,BCA-A,Sem 2,93,68,66,61,74,51,65,20
U136,Kaima,BCA-B,Sem 2,64,36,92,35,79 marks,87 Score,87 Score,7
U137,Abhairah,BCA-A,Sem 2,74,41,69,63,41,91,52,31
U138,Madhavini,BCA-B,Sem 2,76,82,42,78,50,82,48,29
U139,Haji,BCA-A,Sem 2,83,95,66,55,82,64,82,30
U140,Walegius,BCA-B,Sem 2,80%,12,25,28,30,29,23,9
U141,Elaichi,BCA-A,Sem 2,82,79 marks,94,79 marks,40,44,69,0
U142,Aariana,BCA-B,Sem 2,89,92,77,91,81,59,38,38
U143,Gaurayya,BCA-A,Sem 2,65,66,40,79,51,92,91,9
U144,Aaryakshi,BCA-B,Sem 2,77,43,54,53,89,58,83,14
U145,Aashura,BCA-A,Sem 2,77,56,78,59,75,84,80,33
U146,Darshmeet,BCA-B,Sem 2,72,44,78,70,47,94,76,11
U147,Jagdishwar,BCA-A,Sem 2,,108,105,108,105,105,102,51
U148,Chakrapani,BCA-B,Sem 2,61,41,93,64,55,86,95,12
U149,Lalava,BCA-A,Sem 2,65,40,80,50,93,62,79,12
U150,Aarini,BCA-B,Sem 2,90,74,54,89,74,84,57,9
U151,Kailarvi,BCA-A,Sem 2,90,94,70,64,78,74,79,10
U152,Aashree,BCA-B,Sem 2,80,79 marks,88,64,72marks,65 score,79,34
U153,Haridev,BCA-A,Sem 2,92,64,61,61,69,86,55,50
U154,Maheshpal,BCA-B,Sem 2,82,57,62,91,94,95,35,46
U155,Fahrul,BCA-A,Sem 2,66,63,87,85,89,64,37,44
U156,Indiram,BCA-B,Sem 2,84,83,38,57,51,52,87,0
U157,Tarakam,BCA-A,Sem 2,86,93,81,58,81,83,77,11
U158,Farjad,BCA-B,Sem 2,71,84,50,53,82,71,88,16
U159,Yashadharmah,BCA-A,Sem 2,88,59,82,75,82,45,83,19
U160,Waleeid,BCA-B,Sem 2,84,72,59,84,59,38,50,7
U161,Nehaari,BCA-A,Sem 2,71,82,68,66,48,86,38,13
U162,Chitra,BCA-B,Sem 2,65,75,36,88,88,56,56,32
U163,Deepalit,BCA-A,Sem 2,77,60,45,48,71,94,83,8
U164,Walegium,BCA-B,Sem 2,91,94,70,52,59,56,83,34
U165,Darwal,BCA-A,Sem 2,89,77,40,76,90,68,77,20
U166,Eliot,BCA-B,Sem 2,92,71,58,40,86,44,58,4
U167,Chaoshen,BCA-A,Sem 2,65,77,71,51,81,86,48,33
U168,Chaya,BCA-B,Sem 2,83,69,53,42,59,72,78,21
U169,Nehaa,BCA-A,Sem 2,73,76,62,37,47,55,75,23
U170,Wamia,BCA-B,Sem 2,94,57,81,46,54,74,72marks,43
U171,Chanchalali,BCA-A,Sem 2,78,59,87 Score,89,53,37,89,40
U172,Omerican,BCA-B,Sem 2,84,89,72,47,47,82,83,37
U173,Aashirya,BCA-A,Sem 2,95,42,67,81,71,83,64,11
U174,Galbraith,BCA-B,Sem 2,68,43,87,79,77,38,88,15
U175,Mahendu,BCA-A,Sem 2,63,61,63,41,77,52,90,25
U176,Wamia,BCA-B,Sem 2,61,59,89,86,49,72,76,48
U177,Lalatharam,BCA-A,Sem 2,80,67,66,57,86,85,44,34
U178,Sakshila,BCA-B,Sem 2,71,44,38,74,94,66,47,36
U179,Fahadhul,BCA-A,Sem 2,66,64,43,62,56,68,77,41
U180,Umashankara,BCA-B,Sem 2,77,79 marks,65 score,72marks,68 MARKS,68 MARKS,68 MARKS,41
U181,Darryl,BCA-A,Sem 2,62,45,67,36,93,41,49,50
U182,Lalawab,BCA-B,Sem 2,71,46,40,49,65,82,91,28
U183,Priyaala,BCA-A,Sem 2,84,57,66,82,75,58,88,7
U184,Mahendra,BCA-B,Sem 2,95,73,47,62,89,54,44,0
U185,Naveendra,BCA-A,Sem 2,93,48,81,63,69,79,78,15
U186,Chanchalaprita,BCA-B,Sem 2,85,72,68,45,59,56,61,17
U187,Kailanka,BCA-A,Sem 2,81,63,83,35,80,72,69,44
U188,Varadamba,BCA-B,Sem 2,92,73,36,77,93,92,45,40
U189,Tarakamaran,BCA-A,Sem 2,86,78,74,49,59,78,66,47
U190,Abhainna,BCA-B,Sem 2,,108,105,105,102,108,108,60
U191,Vaibhavajith,BCA-A,Sem 2,988,,93,,61,65,70,41
U192,Jagdevpal,BCA-B,Sem 2,66,86,53,89,72,74,62,37
U193,Mahethan,BCA-A,Sem 2,75.5%,27,24,18,18,24,19,3
U194,Qitara,BCA-B,Sem 2,76,60,65,56,95,92,73,12
U195,Hagen,BCA-A,Sem 2,79,54,39,73,89,87,41,10
U196,Basil,BCA-B,Sem 2,73,36,65,45,59,72,44,23
U197,Aashrita,BCA-A,Sem 2,81,87,94,84,50,89,61,23
U198,Fari,BCA-B,Sem 2,66,53,37,79,51,59,94,19
U199,Farish,BCA-A,Sem 2,75 percent,28,22,23,14,18,22,14
U200,Chanchala,BCA-B,Sem 2,65,50,45,60,52,64,85,18
U201,Falanah,BCA-A,Sem 2,73,47,69,53,70,78,79,11
U202,Kailanvi,BCA-B,Sem 2,110,88,57,42,,,78,37
U203,Naveensada,BCA-A,Sem 2,85,70,65,77,42,72,49,25
U204,Tarakamba,BCA-B,Sem 2,82,61,89,84,65,68,64,25
U205,Chandra,BCA-A,Sem 2,74,75,52,70,62,86,45,5
U206,Haddon,BCA-B,Sem 2,77,77,90,59,45,65,44,39
U207,Haridas,BCA-A,Sem 2,80,67,65,89,89,57,93,24
U208,Indirabai,BCA-B,Sem 2,82,83,42,56,53,57,47,48
U209,Rajeshpandey,BCA-A,Sem 2,65,70,64,48,42,90,36,7
U210,Kailina,BCA-B,Sem 2,82,86,71,52,47,86,62,30
U211,Radhalakshmi,BCA-A,Sem 2,74,65,37,42,89,75,65,31
U212,Gakul,BCA-B,Sem 2,89,49,68,42,84,41,40,42
U213,Kailasa,BCA-A,Sem 2,85,47,94,53,54,38,39,11
U214,Umashankareswara,BCA-B,Sem 2,65,83,40,92,40,56,62,24
U215,Ekansh,BCA-A,Sem 2,76,55,94,93,63,72,48,50
U216,Vaibhavahara,BCA-B,Sem 2,93,75,88,42,36,36,92,22
U217,Wamia,BCA-A,Sem 2,94,74,56,36,85,95,52,31
U218,Farcy,BCA-B,Sem 2,80,74,95,62,82,69,45,19
U219,Fahad,BCA-A,Sem 2,90,93,45,48,64,95,95,36
U220,Hajji,BCA-B,Sem 2,94,71,52,81,54,87,80,28
U221,Darshil,BCA-A,Sem 2,60,78,91,86,58,94,63,34
U222,Radhakumarsing,BCA-B,Sem 2,120,57,,84,68,95,38,34
U223,Qitara,BCA-A,Sem 2,120,,79,61,48,90,,46
U224,Zaragil,BCA-B,Sem 2,92,95,54,52,81,93,39,29
U225,Kailly,BCA-A,Sem 2,78,84,56,91,43,88,54,44
U226,Haridharan,BCA-B,Sem 2,88,63,62,80,49,58,79,49
U227,Fabio,BCA-A,Sem 2,62,88,35,95,39,76,69,11
U228,Deepalita,BCA-B,Sem 2,85,58,73,93,93,67,37,36
U229,Chhajed,BCA-A,Sem 2,92,50,49,59,71,90,40,36
U230,Sachindranath,BCA-B,Sem 2,88,36,75,87,69,77,48,40
U231,Paraguay,BCA-A,Sem 2,69,81,56,92,93,84,60,44
U232,Ushaa,BCA-B,Sem 2,77,57,84,74,44,78,93,11
U233,Isayah,BCA-A,Sem 2,120,,,45,61,47,56,24
U234,Hafiz,BCA-B,Sem 2,61,92,35,85,79,42,79,14
U235,Gala,BCA-A,Sem 2,61,83,68 MARKS,82,68 MARKS,55,37,42
U236,Kailine,BCA-B,Sem 2,75,57,63,80,44,44,90,10
U237,Chandanta,BCA-A,Sem 2,,108,108,102,105,102,105,60
U238,Navenopal,BCA-B,Sem 2,62,92,41,45,56,72,65,29
U239,Charu,BCA-A,Sem 2,95,49,93,74,51,60,89,37
U240,Harithyaa,BCA-B,Sem 2,95,60,56,61,87,61,64,33
U241,Omeric,BCA-A,Sem 2,74,41,60,70,91,75,61,35
U242,Navenshankar,BCA-B,Sem 2,71,75,92,55,69,59,36,46
U243,Ushabhama,BCA-A,Sem 2,82,48,65,43,76,92,89,15
U244,Sakshii,BCA-B,Sem 2,68,45,50,71,66,46,36,15
U245,Mahethesh,BCA-A,Sem 2,86,50,62,68,87,87,64,44
U246,Zaineddin,BCA-B,Sem 2,91,47,93,64,83,42,84,21
U247,Maheth,BCA-A,Sem 2,92,82,37,87,71,65,37,37
U248,Harita,BCA-B,Sem 2,89,68,95,45,52,94,47,17
U249,Elick,BCA-A,Sem 2,68,78,56,45,38,77,87,18
U250,Riyaala,BCA-B,Sem 2,87,57,61,46,48,58,95,41
U251,Eeshithaa,BCA-A,Sem 2,73,78,67,68,61,35,35,28
U252,Galbraham,BCA-B,Sem 2,64,74,72,55,35,81,57,32
U253,Aaliyah,BCA-A,Sem 2,74,87,45,83,46,71,61,47
U254,Olisha,BCA-B,Sem 2,80%,20,15,12,22,29,15,7
U255,Kailan,BCA-A,Sem 2,91,73,59,58,45,72,94,5
U256,Rajeshnath,BCA-B,Sem 2,120,58,,89,46,,95,35
U257,Lalaram,BCA-A,Sem 2,90,93,55,87,80,71,82,10
U258,Naveendran,BCA-B,Sem 2,65,60,84,42,71,84,78,48
U259,Navensh,BCA-A,Sem 2,93,92,81,48,86,52,82,41
U260,Zarahna,BCA-B,Sem 2,0.75,28,19,28,27,19,29,2
U261,Madhaviya,BCA-A,Sem 2,74,91,94,57,75,37,81,14
U262,Harithya,BCA-B,Sem 2,80,52,40,76,71,37,73,9
U263,Indirani,BCA-A,Sem 2,eighty,20,16,26,18,27,12,15
U264,Jayabhavya,BCA-B,Sem 2,110,41,45,,81,75,65,32
U265,Eligio,BCA-A,Sem 2,89,65 score,79 marks,65 score,75,79 marks,65 score,30
U266,Aaryada,BCA-B,Sem 2,94,74,48,39,80,61,87,48
U267,Hain,BCA-A,Sem 2,74,87 Score,72marks,65 score,72marks,94,94,37
U268,Sachin,BCA-B,Sem 2,85,37,90,51,68,75,87,41
U269,Kaili,BCA-A,Sem 2,89,37,80,90,81,69,82,39
U270,Yasmini,BCA-B,Sem 2,88,35,47,94,45,63,69,22
U271,Abhaisa,BCA-A,Sem 2,62,72,63,50,46,82,42,8
U272,Galav,BCA-B,Sem 2,79,44,56,38,94,83,45,49
U273,Isah,BCA-A,Sem 2,78,53,77,71,92,59,35,11
U274,Mahesh,BCA-B,Sem 2,88,36,71,79,55,45,66,38
U275,Jayabhaskar,BCA-A,Sem 2,94,61,41,44,70,65,79,48
U276,Paragopal,BCA-B,Sem 2,93,87,61,60,39,55,47,5
U277,Mahethala,BCA-A,Sem 2,70,71,45,65,91,56,55,20
U278,Vaibhavaja,BCA-B,Sem 2,87,95,53,84,80,40,72,42
U279,Radhakumari,BCA-A,Sem 2,95,44,89,80,67,56,43,43
U280,Ashraf,BCA-B,Sem 2,80,58,88,52,54,80,38,43
U281,Falakshee,BCA-A,Sem 2,120,53,78,63,71,59,,5
U282,Priya,BCA-B,Sem 2,61,38,74,35,80,89,41,12
U283,Chandani,BCA-A,Sem 2,67,73,76,72,38,74,67,5
U284,Abhais,BCA-B,Sem 2,69,83,66,87,79,72,77,21
U285,Mahendran,BCA-A,Sem 2,62,88,43,48,65,89,52,30
U286,Wami,BCA-B,Sem 2,95,38,58,86,51,94,79,36
U287,Sakshi,BCA-A,Sem 2,79,37,55,64,73,57,58,5
U288,Abhalegha,BCA-B,Sem 2,81,72marks,68 MARKS,72marks,65 score,68 MARKS,65 score,44
U289,Gajanan,BCA-A,Sem 2,72,93,39,95,38,52,67,12
U290,Hakeez,BCA-B,Sem 2,90,50,75,93,62,42,37,25
U291,Darnell,BCA-A,Sem 2,87,69,65,65 score,87 Score,56,72marks,37
U292,Riyaal,BCA-B,Sem 2,85,76,52,44,45,92,65,40
U293,Harithai,BCA-A,Sem 2,61,52,88,83,64,86,69,34
U294,Darshul,BCA-B,Sem 2,67,75,51,86,84,61,55,16
U295,Indiraa,BCA-A,Sem 2,75.5%,16,23,13,19,24,29,9
U296,Galban,BCA-B,Sem 2,87,84,59,36,55,80,78,23
U297,Deepanama,BCA-A,Sem 2,70,50,51,80,83,63,95,19
U298,Darrian,BCA-B,Sem 2,79,54,51,66,67,84,53,46
U299,Darshith,BCA-A,Sem 2,88,55,60,88,60,40,84,10
U300,Jagatis,BCA-B,Sem 2,63,88,73,54,85,83,56,26
